matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
103930204,804,806,80293,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,0.0,0.0,15.0,2.0,5.5,0.0,0.0,2.0,0.0,1.0,2.0,16.0,1.0,0.0,0.0
103930204,804,806,80293,2,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0,1.0,3.0,7.0,0.0,7.0,0.0,0.0,15.0,0.0,20.5,0.0,0.0,3.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0
103930204,804,806,80293,3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,1.0,10.0,1.0,0.0,15.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0
103930204,804,806,80293,4,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,15.0,1.0,0.0,0.0
103930204,804,806,80540,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,0.0,0.0,1.0,2.0,12.0,0.0,12.0,0.0,0.0,15.0,0.0,20.5,0.0,0.0,3.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0
103930204,804,806,80540,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,1.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
103930204,804,806,80540,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,15.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
103930204,804,806,80540,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
103930204,804,806,80572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930204,804,806,80572,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-13.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
103930204,804,806,80572,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930204,804,806,80572,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
