matchId,playerId,squadId,minutesPlayed
103930204,80540,804,60.0
103930204,80293,804,60.0
103930204,994224,804,60.63333333333333
103930204,991901,804,60.63333333333333
103930204,994226,804,60.63333333333333
103930204,80577,804,34.766666666666666
103930204,994213,804,60.63333333333333
103930204,1001920,804,20.8
103930204,1001712,804,0.0
103930204,80572,804,5.066666666666666
103930204,1001944,806,60.0
103930204,999128,806,60.0
103930204,80574,806,60.0
103930204,80439,806,60.0
103930204,991904,806,53.65
103930204,1003784,806,60.0
103930204,998404,806,60.0
103930204,1001701,806,6.983333333333333
103930204,1001711,806,0.0
103930204,1001702,806,0.0
