matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930204,804,3.0,2.0,0.0,0.0,0.0,58.0,0.0,49.0,3.0,3.0,9.0,158.0,59.0,80.0,10.0,0.0,16.0,56.0,66.0,3.0,63.0,49.0,6.0,8.0,5.0,6.0,0.0,0.0,331.5,14.0,1.0,80.0,63.0,7.0,19.0,85.0,1.0,55.0,0.0,44.0,0.0,84.11214953271028,74.11764705882354,76.25,-2.132352941176464
103930204,806,2.0,4.0,0.0,0.0,0.0,63.0,0.0,49.0,2.0,2.0,11.0,146.0,55.0,75.0,9.0,0.0,17.0,53.0,63.0,2.0,61.0,50.0,6.0,5.0,6.0,5.0,0.0,50.0,328.5,21.0,2.0,75.0,70.0,7.0,18.0,80.0,3.0,45.0,0.0,26.0,1.0,79.16437603078614,76.25,74.11764705882354,2.132352941176464
