matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119160204,9199,1001710,1015270,994225,1028099,1001707,1026855,1029493,0,1543,0,31,0,25,1543,6,13.998703823720026,7869
119160204,9199,1001710,1015270,994225,1013076,1001707,1026855,1029493,1543,1800,31,37,25,32,257,-1,-14.007782101167315,7869
119160204,9199,1001710,1015270,994225,1028099,1001707,1026855,1029493,1800,1961,37,39,32,35,161,-1,-22.36024844720497,7869
119160204,9199,1001710,1029500,994225,1028099,1001707,1026855,1029493,1961,2261,39,42,35,44,300,-6,-72.0,7869
119160204,9199,1001710,1015270,994225,1028099,1001707,1026855,1029493,2261,2299,42,42,44,45,38,-1,-94.73684210526316,7869
119160204,9199,1029500,1015270,994225,1028099,1001707,1026855,1029493,2299,3081,42,56,45,61,782,-2,-9.207161125319693,7869
119160204,9199,1001710,1029500,994225,1028099,1001707,1026855,1029493,3081,3252,56,58,61,65,171,-2,-42.10526315789473,7869
119160204,9199,1001710,1029500,994225,1028099,1001707,1026855,1029499,3252,3349,58,59,65,67,97,-1,-37.113402061855666,7869
119160204,9199,1001710,1028417,994225,1028099,1001707,1026855,1029499,3349,3600,59,64,67,72,251,0,0.0,7869
119160204,7869,1025019,1021092,1029514,1015274,1019380,1029513,1025020,0,3600,0,72,0,64,3600,8,8.0,9199
