matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119160204,7869,9199,1015274,0,0,0,0,0,0,0,8,0,0,0,24,27,0,0,1,21,0,0,0,1,0,60.0,0,0,0,8,0,0,1,4,0,23,0,0,0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,60.0,24.0,0.0,0.0,0.0,0.0,8.0,8.0
119160204,7869,9199,1019380,1,0,0,0,0,12,0,10,0,0,3,0,0,3,0,1,0,0,0,0,0,3,60.0,0,2,3,12,3,0,1,4,0,4,0,0,1,0.0,0.0,0.0,12.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,60.0,0.0,1.0,3.0,0.0,3.0,8.0,8.0
119160204,7869,9199,1021092,0,0,0,0,0,27,0,1,0,0,0,10,12,0,0,6,9,34,5,29,4,0,60.0,2,0,0,1,1,29,8,4,1,12,0,0,1,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,29.0,5.0,0.0,0.0,9.0,0.0,27.0,0.0,12.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,34.0,1.0,4.0,60.0,10.0,1.0,1.0,0.0,0.0,8.0,8.0
119160204,7869,9199,1025019,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,46,3,43,0,0,60.0,1,1,0,7,0,43,7,4,3,0,0,0,6,3.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,46.0,6.0,4.0,60.0,0.0,6.0,0.0,0.0,0.0,8.0,8.0
119160204,7869,9199,1025020,0,0,0,1,0,0,0,10,2,2,4,0,0,6,0,0,0,0,0,0,0,3,60.0,0,5,0,15,0,0,0,4,1,0,0,0,0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,4.0,60.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0
119160204,7869,9199,1029511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160204,7869,9199,1029512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160204,7869,9199,1029513,0,0,0,0,1,2,0,14,1,1,5,0,0,6,0,1,0,0,0,0,0,3,60.0,0,3,0,17,2,0,1,4,2,10,0,0,1,2.0,0.0,0.0,17.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,4.0,60.0,0.0,1.0,2.0,0.0,3.0,8.0,8.0
119160204,7869,9199,1029514,0,1,0,0,0,22,0,7,0,0,0,37,44,0,0,8,33,0,0,0,3,0,60.0,0,0,0,7,0,0,8,4,0,12,0,0,5,0.0,0.0,0.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,22.0,0.0,44.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,4.0,60.0,37.0,5.0,0.0,0.0,0.0,8.0,8.0
119160204,7869,9199,1029516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
