matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630501,805,808,7,8,0,0,2,50,50,1,18,71,9,38,62,5,57,39,7,11,8,0,12,1,2,63,10,2,51,0,24,85,83.15217391304348,67.05882352941175,66.66666666666666,0.39215686274509665
95630501,808,805,8,0,0,0,1,44,48,2,13,65,7,29,65,13,52,35,7,10,5,0,16,8,1,65,11,10,49,0,21,78,76.30434782608695,66.66666666666666,67.05882352941175,-0.39215686274509665
