matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180602,803,806,7,14,0,0,0,57,45,1,13,183,62,4,28,51,10,41,27,4,10,3,0,14,4,3,119,59,12,84,5,45,0,37,83.6283185840708,48.80952380952381,75.96153846153845,-27.152014652014643
98180602,806,803,6,5,0,0,2,59,22,2,16,267,102,12,62,86,7,79,53,8,17,10,0,16,3,1,161,38,14,104,5,55,0,21,103.53982300884955,75.96153846153845,48.80952380952381,27.152014652014643
