matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830104,801,1,2,2,0,0,1,15,12,1,6,48,17,5,7,17,3,14,10,4,0,3,2,2,0,31,14,4,23,3,50,0,8,90.49180327868852,60.86956521739131,69.56521739130434,-8.695652173913032
100830104,801,2,1,0,0,0,0,11,12,2,1,49,18,2,7,15,2,13,7,2,4,0,2,0,0,29,14,2,22,2,56,0,7,86.65207877461707,59.09090909090909,61.904761904761905,-2.8138528138528116
100830104,801,3,3,3,0,0,0,10,9,0,4,43,18,3,6,14,4,10,7,1,2,2,2,1,1,28,11,5,22,1,52,0,9,86.36859323882224,45.45454545454545,70.0,-24.545454545454547
100830104,801,4,0,0,0,0,0,10,9,0,3,63,20,1,13,24,5,19,13,0,6,1,2,2,0,30,11,3,26,2,65,0,4,102.40700218818381,73.07692307692307,47.05882352941176,26.018099547511305
100830104,810,1,0,1,0,0,1,13,12,0,1,58,22,3,12,18,2,16,12,3,1,3,2,1,0,35,14,3,23,1,50,0,6,90.49180327868852,69.56521739130434,60.86956521739131,8.695652173913032
100830104,810,2,2,1,0,0,1,12,12,1,5,50,21,4,9,15,2,13,11,2,0,3,2,0,0,32,14,1,21,1,44,0,6,82.71334792122538,61.904761904761905,59.09090909090909,2.8138528138528116
100830104,810,3,1,0,0,0,0,12,15,1,4,55,23,2,11,14,0,14,8,1,5,0,1,0,0,34,16,3,20,1,48,0,6,78.51690294438386,70.0,45.45454545454545,24.545454545454547
100830104,810,4,2,2,0,0,0,11,15,1,7,32,12,4,7,9,1,8,4,4,0,3,5,0,0,23,20,2,17,1,35,0,8,66.95842450765865,47.05882352941176,73.07692307692307,-26.018099547511305
