matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
104230105,811,80475,1,23,0,0,goal,1,23,0,1,-1,813
104230105,813,80100,1,37,1,0,miss,0,37,0,1,-1,811
104230105,811,80113,1,74,0,2,goal,1,74,0,2,-2,813
104230105,811,80475,1,100,0,0,miss,0,100,0,2,-2,813
104230105,811,80113,1,105,0,1,goal,1,105,0,3,-3,813
104230105,811,80475,1,167,0,2,goal,1,167,0,4,-4,813
104230105,813,80198,1,199,0,2,goal,1,199,1,4,-3,811
104230105,813,80198,1,220,0,0,goal,1,220,2,4,-2,811
104230105,811,80475,1,244,0,2,miss,0,244,2,4,-2,813
104230105,813,80100,1,290,1,1,miss,0,290,2,4,-2,811
104230105,811,80113,1,316,0,2,miss,0,316,2,4,-2,813
104230105,811,80113,1,345,0,2,goal,1,345,2,5,-3,813
104230105,813,80198,1,358,0,2,goal,1,358,3,5,-2,811
104230105,811,80475,1,378,1,0,miss,0,378,3,5,-2,813
104230105,813,80100,1,423,0,2,goal,1,423,4,5,-1,811
104230105,813,80100,1,452,0,0,goal,1,452,5,5,0,811
104230105,811,80113,1,475,0,1,goal,1,475,5,6,-1,813
104230105,813,80198,1,490,0,2,goal,1,490,6,6,0,811
104230105,811,80475,1,516,0,0,goal,1,516,6,7,-1,813
104230105,813,80100,1,548,1,1,miss,0,548,6,7,-1,811
104230105,811,80475,1,569,1,1,goal,1,569,6,8,-2,813
104230105,811,80113,1,589,0,0,goal,1,589,6,9,-3,813
104230105,811,80475,1,631,0,0,goal,1,631,6,10,-4,813
104230105,811,80113,1,692,0,0,goal,1,692,6,11,-5,813
104230105,811,80113,1,714,0,2,goal,1,714,6,12,-6,813
104230105,811,80475,1,734,1,0,goal,1,734,6,13,-7,813
104230105,813,80198,1,760,0,0,miss,0,760,6,13,-7,811
104230105,811,80113,1,775,0,2,goal,1,775,6,14,-8,813
