matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
104230105,811,813,2,4,1,0,0,51,29,4,14,186,92,15,43,83,16,67,43,13,11,7,0,12,6,1,92,41,13,103,10,56,0,26,100.76086956521739,65.0485436893204,53.333333333333336,11.715210355987061
104230105,813,811,5,3,0,1,0,52,42,4,15,148,80,14,36,58,10,48,36,8,4,5,0,20,2,1,80,63,8,90,6,44,0,34,88.04347826086956,53.333333333333336,65.0485436893204,-11.715210355987061
