matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100831402,8117,0,1,0,0,0,54,46,2,15,161,83,10,32,63,7,56,41,7,8,4,0,13,1,1,83,60,10,82,3,51,0,20,81.4794369307204,68.29268292682927,67.90123456790124,0.39144835892803087
100831402,8118,3,2,0,0,0,53,51,3,18,150,78,12,37,63,8,55,40,9,6,5,0,24,3,1,78,75,5,81,6,49,0,21,80.48578526083357,67.90123456790124,68.29268292682927,-0.39144835892803087
