matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080101,807,8117,1,17.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,67.0,11.0,3.0,3.0,2.0,5.0,45.0,16.0,23.0,6.0,83.0,6.0,12.0,3.0,11.0,20.0,5.0,12.0,3.0,15.0,8.0,5.0,2.0,3.0,2.0,40.0,119.0,4.0,0.0,23.0,15.0,6.0,18.0,7.0,27.0,4.0,53.0,0.0,22.0,2.0,107.40331491712708,55.55555555555556,40.909090909090914,14.646464646464644
111080101,807,8117,2,15.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,67.0,15.0,0.0,0.0,6.0,6.0,40.0,13.0,23.0,4.0,50.0,5.0,10.0,1.0,8.0,16.0,5.0,10.0,1.0,11.0,8.0,2.0,1.0,1.0,2.0,40.0,63.0,0.0,2.0,23.0,15.0,0.0,12.0,8.0,22.0,4.0,43.0,0.0,11.0,2.0,87.12871287128712,50.0,50.0,0.0
111080101,807,8117,3,12.0,3.0,12.0,3.0,1.0,2.0,0.0,0.0,0.0,11.0,58.0,15.0,1.0,1.0,1.0,2.0,41.0,12.0,23.0,4.0,100.0,7.0,10.0,1.0,8.0,15.0,4.0,10.0,1.0,11.0,7.0,4.0,0.0,0.0,2.0,50.0,63.0,3.0,0.0,23.0,18.0,3.0,12.0,7.0,22.0,3.0,46.0,0.0,0.0,2.0,87.22466960352423,50.0,54.54545454545454,-4.54545454545454
111080101,807,8117,4,5.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,11.0,31.0,22.0,0.0,0.0,3.0,3.0,19.0,7.0,9.0,3.0,33.0,10.0,4.0,1.0,4.0,10.0,5.0,4.0,1.0,5.0,4.0,1.0,0.0,4.0,2.0,20.0,-16.5,3.0,0.0,9.0,25.0,1.0,6.0,10.0,23.0,3.0,33.0,0.0,0.0,1.0,90.98901098901099,21.73913043478261,77.77777777777779,-56.038647342995176
111080101,8117,807,1,9.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,38.0,11.0,0.0,0.0,4.0,4.0,31.0,11.0,18.0,4.0,50.0,9.0,8.0,1.0,9.0,11.0,2.0,8.0,1.0,9.0,5.0,2.0,2.0,2.0,3.0,0.0,58.5,2.0,0.0,18.0,13.0,1.0,10.0,9.0,22.0,1.0,47.0,0.0,29.0,0.0,87.51381215469614,40.909090909090914,55.55555555555556,-14.646464646464644
111080101,8117,807,2,12.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,2.0,1.0,1.0,2.0,3.0,48.0,15.0,26.0,3.0,67.0,5.0,8.0,5.0,11.0,17.0,4.0,8.0,5.0,13.0,8.0,2.0,3.0,2.0,1.0,0.0,68.0,2.0,0.0,26.0,4.0,4.0,18.0,7.0,26.0,2.0,57.0,0.0,43.0,0.0,102.97029702970298,50.0,50.0,0.0
111080101,8117,807,3,16.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,8.0,0.0,0.0,4.0,4.0,43.0,15.0,22.0,1.0,100.0,4.0,10.0,2.0,9.0,18.0,6.0,10.0,2.0,12.0,8.0,1.0,3.0,2.0,0.0,50.0,44.0,1.0,0.0,22.0,9.0,0.0,14.0,6.0,22.0,4.0,54.0,0.0,43.0,3.0,87.22466960352423,54.54545454545454,50.0,4.54545454545454
111080101,8117,807,4,20.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,85.0,2.0,0.0,0.0,1.0,1.0,60.0,22.0,30.0,5.0,100.0,4.0,18.0,3.0,19.0,24.0,3.0,18.0,3.0,21.0,11.0,5.0,5.0,2.0,4.0,67.0,127.5,1.0,0.0,30.0,3.0,1.0,24.0,4.0,27.0,3.0,67.0,0.0,71.0,2.0,106.81318681318682,77.77777777777779,21.73913043478261,56.038647342995176
