matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
116950101,1006558,Eleanor,Cardwell,E.Cardwell,"Cardwell, E",812
116950101,999128,Helen,Housby,H.Housby,"Housby, H",812
116950101,1001846,Natalie,Metcalf,N.Metcalf,"Metcalf, N",812
116950101,80535,Serena,Guthrie,S.Guthrie,"Guthrie, S",812
116950101,1006559,Beth,Cobden,B.Cobden,"Cobden, B",812
116950101,80814,Layla,Guscoth,L.Guscoth,"Guscoth, L",812
116950101,80010,Geva,Mentor,G.Mentor,"Mentor, G",812
116950101,1016601,Imogen,Allison,I.Allison,"Allison, I",812
116950101,1016602,Sophie,Drakeford-Lewis,S.Drakeford-Lewis,"Drakeford-Lewis, S",812
116950101,1013782,George,Fisher,G.Fisher,"Fisher, G",812
116950101,80569,Laura,Malcolm,L.Malcolm,"Malcolm, L",812
116950101,80530,Eboni,Usoro-Brown,E.Usoro-Brown,"Usoro-Brown, E",812
116950101,1009721,Ine-Mari,Venter,I.Venter,"Venter, I",833
116950101,1019163,Lef̩bre,Rademan,L.Rademan,"Rademan, L",833
116950101,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
116950101,1009717,Izette,Griesel,I.Griesel,"Griesel, I",833
116950101,1013703,Khanyisa,Chawane,K.Chawane,"Chawane, K",833
116950101,1013709,Monique,Reyneke,M.Reyneke,"Reyneke, M",833
116950101,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
116950101,1006585,Sigrid,Burger,S.Burger,"Burger, S",833
116950101,1025204,Jessica,du Plessis,J.du Plessis,"du Plessis, J",833
116950101,1006726,Tshina,Mdau,T.Mdau,"Mdau, T",833
116950101,1025205,Simone,Rabie,S.Rabie,"Rabie, S",833
116950101,995127,Zanele,Vimbela,Z.Vimbela,"Vimbela, Z",833
