matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120305,804,810,1,7,0,0,1,50,44,5,13,69,15,32,81,17,64,4,0,6,3,0,50,10,8,0,22,100,99.50248756218906,64.0,56.17977528089888,7.82022471910112
80120305,810,804,5,14,0,0,0,51,53,8,17,62,21,30,66,16,50,8,0,9,6,2,62,7,14,0,29,89,88.55721393034825,56.17977528089888,64.0,-7.82022471910112
