matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80120305,804,80042,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1
80120305,804,80042,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
80120305,804,80042,3,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0
80120305,804,80042,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
80120305,804,80043,1,0,0,0,0,0,0,4,0,1,3,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1
80120305,804,80043,2,0,1,0,0,0,0,1,0,0,6,1,3,0,0,0,1,0,0,0,0,1,1,0,0,1
80120305,804,80043,3,0,0,0,0,0,0,2,0,0,9,1,6,0,0,0,1,0,0,0,0,2,3,0,0,0
80120305,804,80043,4,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
80120305,804,80045,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
80120305,804,80045,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80120305,804,80045,3,0,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80120305,804,80045,4,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80120305,804,80047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80047,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80047,4,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
80120305,804,80049,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
80120305,804,80049,2,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1
80120305,804,80049,3,0,0,0,0,0,2,2,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80120305,804,80049,4,0,0,0,0,0,1,8,1,0,0,2,0,0,0,0,1,0,0,0,0,8,0,1,0,0
80120305,804,80050,1,0,0,0,0,0,4,0,0,0,2,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0
80120305,804,80050,2,0,0,0,0,0,3,0,0,0,2,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0
80120305,804,80050,3,0,0,0,0,0,4,2,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,0,0,1
80120305,804,80050,4,0,1,0,0,0,7,0,0,1,3,1,1,5,2,3,0,0,0,2,0,0,0,2,0,1
80120305,804,80052,1,0,0,0,0,0,0,0,0,0,1,0,1,13,3,10,0,0,0,0,0,0,0,0,0,0
80120305,804,80052,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,1,0,0,1,1,0,0
80120305,804,80052,3,0,0,0,0,0,0,1,0,0,1,1,0,17,2,15,1,0,0,0,0,1,0,0,0,1
80120305,804,80052,4,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0
80120305,804,80169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80169,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0
80120305,804,80171,1,0,0,0,0,1,4,2,0,0,11,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1
80120305,804,80171,2,0,0,0,0,0,9,3,0,0,9,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
80120305,804,80171,3,0,0,0,0,0,2,1,0,0,8,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
80120305,804,80171,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80174,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
80120305,804,80293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80293,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80293,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80294,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,804,80294,4,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1
80120305,810,80041,1,1,1,0,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
80120305,810,80041,2,0,2,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
80120305,810,80041,3,0,0,0,0,0,1,1,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
80120305,810,80041,4,0,2,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2
80120305,810,80044,1,1,1,0,0,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,2
80120305,810,80044,2,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0
80120305,810,80044,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
80120305,810,80044,4,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,1
80120305,810,80074,1,1,0,0,0,0,5,0,0,0,2,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1
80120305,810,80074,2,0,1,0,0,0,5,1,0,0,5,0,2,5,0,5,0,0,0,0,0,1,0,0,0,2
80120305,810,80074,3,1,0,0,0,0,5,0,0,0,5,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1
80120305,810,80074,4,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80087,3,0,0,0,0,0,7,0,0,1,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1
80120305,810,80087,4,0,2,0,0,0,7,0,0,0,5,1,1,5,3,2,1,0,0,1,0,0,0,1,0,2
80120305,810,80113,1,0,2,0,0,0,0,1,0,2,0,0,0,8,1,7,0,0,0,1,0,1,0,1,0,2
80120305,810,80113,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,1,0,0,0,1,0,0
80120305,810,80113,3,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,1,0,0,0,1,0,0
80120305,810,80113,4,0,0,0,0,0,0,1,0,0,0,0,0,16,5,11,0,0,1,2,0,2,0,2,0,0
80120305,810,80126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80126,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0
80120305,810,80131,1,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,1,0,0,2,0,2,0,1
80120305,810,80131,2,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,1,0,0,4,0,2,0,0
80120305,810,80131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80132,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
80120305,810,80132,2,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1
80120305,810,80132,3,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0
80120305,810,80132,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80133,3,0,1,0,0,0,0,5,1,1,0,4,0,0,0,0,3,0,3,0,0,8,0,1,0,1
80120305,810,80133,4,0,0,0,0,0,0,5,1,1,0,4,0,0,0,0,2,0,0,0,0,5,0,1,0,0
80120305,810,80152,1,0,0,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,1,3,0,0,0,2
80120305,810,80152,2,0,0,0,0,0,0,3,0,1,6,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
80120305,810,80152,3,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1
80120305,810,80152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120305,810,80300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
