matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
121260103,804,8117,43.0,2.0,43.0,2.0,0.0,3.0,1.0,0.0,0.0,34.0,74.0,32.0,1.0,1.0,7.0,8.0,39.0,50.0,5.0,80.0,12.0,35.0,2.0,32.0,45.0,8.0,35.0,2.0,37.0,28.0,4.0,5.0,3.0,4.0,3.0,13.0,275.0,9.0,1.0,41.0,10.0,39.0,15.0,1.0,31.0,50.0,0.0,0.0,45.0,6.0,1.0,59.0,88.5,62.71186440677966,63.793103448275865,-1.0812390414962039
121260103,8117,804,39.0,2.0,39.0,2.0,2.0,2.0,0.0,1.0,0.0,35.0,73.0,24.0,4.0,4.0,9.0,13.0,36.0,51.0,10.0,50.0,14.0,36.0,1.0,33.0,41.0,4.0,36.0,1.0,37.0,27.0,5.0,5.0,4.0,3.0,3.0,0.0,270.5,9.0,0.0,33.0,7.0,38.0,17.0,4.0,30.0,50.0,0.0,0.0,83.0,11.0,0.0,58.0,87.0,63.793103448275865,62.71186440677966,1.0812390414962039
