matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119150503,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",9196
119150503,1009743,Angelina,Frketic,A.Frketic,"Frketic, A",9196
119150503,992999,Emma,Thompson,E.Thompson,"Thompson, E",9196
119150503,1022764,Amy,Sligar,A.Sligar,"Sligar, A",9196
119150503,1022763,Jemma,Donoghue,J.Donoghue,"Donoghue, J",9196
119150503,1001803,Lauren,Moore,L.Moore,"Moore, L",9196
119150503,1029503,Ellen,Spencer,E.Spencer,"Spencer, E",9196
119150503,1025014,Eliza,Burton,E.Burton,"Burton, E",9196
119150503,1029501,Emily,Moore,E.Moore,"Moore, E",9196
119150503,1028096,Erin,O'Brien,E.O'Brien,"O'Brien, E",9196
119150503,1029502,Megan,O'Keeffe,M.O'Keeffe,"O'Keeffe, M",9196
119150503,1028095,Natalie,Sligar,N.Sligar,"Sligar, N",9196
119150503,997815,Annika,Lee Jones,A.Lee Jones,"Lee Jones, A",9197
119150503,1019165,Annabelle,Lawrie,A.Lawrie,"Lawrie, A",9197
119150503,1022293,Annie,Miller,A.Miller,"Miller, A",9197
119150503,1023582,Emma,Walters,E.Walters,"Walters, E",9197
119150503,1028098,Ava,Black,A.Black,"Black, A",9197
119150503,1021095,Leilani,Rohweder,L.Rohweder,"Rohweder, L",9197
119150503,1016036,Bridey,Condren,B.Condren,"Condren, B",9197
119150503,1029504,Lily,Gribble,L.Gribble,"Gribble, L",9197
119150503,1029913,Chloe,Litherland,C.Litherland,"Litherland, C",9197
119150503,1029914,Lily,McClure,L.McClure,"McClure, L",9197
119150503,1026834,Martina,Reekers,M.Reekers,"Reekers, M",9197
