matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150503,9196,1013629,1009743,992999,1022764,1022763,1001803,1029503,0,2759,0,47,0,36,2759,11,14.353026458861907,9197
119150503,9196,1013629,1009743,992999,1022764,1022763,1029503,1028096,2759,3033,47,51,36,40,274,0,0.0,9197
119150503,9196,1013629,1009743,1029502,1022764,1022763,1029503,1028096,3033,3600,51,64,40,47,567,6,38.0952380952381,9197
119150503,9197,997815,1019165,1022293,1023582,1028098,1021095,1016036,0,900,0,13,0,16,900,-3,-12.0,9196
119150503,9197,997815,1026834,1022293,1023582,1028098,1021095,1016036,900,1547,13,20,16,27,647,-4,-22.256568778979908,9196
119150503,9197,997815,1026834,1022293,1023582,1029913,1021095,1016036,1547,1596,20,21,27,28,49,0,0.0,9196
119150503,9197,997815,1019165,1022293,1023582,1029913,1021095,1016036,1596,1800,21,24,28,30,204,1,17.647058823529413,9196
119150503,9197,997815,1019165,1022293,1029913,1029914,1021095,1029504,1800,2452,24,34,30,42,652,-2,-11.042944785276074,9196
119150503,9197,997815,1026834,1022293,1029913,1029914,1021095,1029504,2452,2526,34,34,42,45,74,-3,-145.94594594594594,9196
119150503,9197,997815,1026834,1023582,1029913,1029914,1021095,1029504,2526,2700,34,36,45,46,174,1,20.689655172413794,9196
119150503,9197,997815,1026834,1023582,1022293,1021095,1029504,1016036,2700,3167,36,43,46,54,467,-1,-7.7087794432548185,9196
119150503,9197,997815,1019165,1023582,1022293,1021095,1029504,1016036,3167,3355,43,45,54,58,188,-2,-38.297872340425535,9196
119150503,9197,997815,1019165,1023582,1028098,1021095,1029504,1016036,3355,3600,45,47,58,64,245,-4,-58.775510204081634,9196
