matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490602,801,804,53,7,53,7,2,1,0,1,0,48,71,49,2,2,10,12,54,72,12,67,14,48,1,45,60,11,48,1,49,36,8,5,4,6,Q4 15:00,7,18,346.5,16,3,65,8,50,21,5,44,47,36,2,0,2,63,10,1.98,79.02000000000001,79.02000000000001,62.009617818273846,66.23376623376623,-4.224148415492387
129490602,804,801,53,6,53,6,0,3,1,0,2,45,73,56,2,2,9,11,51,82,11,73,15,46,5,43,59,8,46,5,51,37,8,6,6,4,Q4 13:52,5,25,322.5,13,0,69,7,56,20,7,40,53,37,1,0,2,60,8,2.0,77.0,77.0,66.23376623376623,62.009617818273846,4.224148415492387
