matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
107240503,804,80293,1,9,0,0,goal,1,9,1,0,1
107240503,804,80052,1,44,3,1,goal,1,44,2,0,2
107240503,804,80052,1,65,0,0,goal,1,65,3,0,3
107240503,806,1001944,1,99,0,1,goal,1,99,3,1,2
107240503,804,80052,1,115,3,3,goal,1,115,4,1,3
107240503,806,1001944,1,139,3,3,goal,1,139,4,2,2
107240503,806,1001944,1,169,0,2,goal,1,169,4,3,1
107240503,804,80052,1,222,0,2,goal,1,222,5,3,2
107240503,806,999128,1,302,0,0,goal,1,302,5,4,1
107240503,806,1001944,1,315,0,1,goal,1,315,5,5,0
107240503,806,999128,1,343,3,1,goal,1,343,5,6,-1
107240503,806,1001944,1,369,0,0,goal,1,369,5,7,-2
107240503,804,80293,1,388,1,1,goal,1,388,6,7,-1
107240503,806,1001944,1,424,0,2,goal,1,424,6,8,-2
107240503,804,80052,1,445,3,3,goal,1,445,7,8,-1
107240503,806,999128,1,483,0,0,goal,1,483,7,9,-2
107240503,804,80293,1,516,0,1,miss,0,516,7,9,-2
107240503,806,1001944,1,548,0,1,goal,1,548,7,10,-3
107240503,806,1001944,1,560,0,1,goal,1,560,7,11,-4
107240503,804,80052,1,591,3,3,goal,1,591,8,11,-3
107240503,806,1001944,1,610,0,0,goal,1,610,8,12,-4
107240503,804,80052,1,630,3,1,goal,1,630,9,12,-3
107240503,806,1001944,1,672,0,0,goal,1,672,9,13,-4
107240503,804,80052,1,707,0,1,miss,0,707,9,13,-4
107240503,804,80293,1,724,0,1,goal,1,724,10,13,-3
107240503,806,1001944,1,753,0,1,goal,1,753,10,14,-4
107240503,804,80052,1,785,3,3,goal,1,785,11,14,-3
107240503,806,999128,1,815,0,1,goal,1,815,11,15,-4
107240503,804,80052,1,856,0,1,goal,1,856,12,15,-3
107240503,806,1001944,1,873,0,1,goal,1,873,12,16,-4
107240503,804,80293,1,904,0,2,goal,1,904,13,16,-3
107240503,806,1001944,2,10,0,1,goal,1,919,13,17,-4
107240503,806,1001944,2,58,0,0,goal,1,967,13,18,-5
107240503,806,1001944,2,80,0,2,goal,1,989,13,19,-6
107240503,806,1001944,2,142,3,1,goal,1,1051,13,20,-7
107240503,806,1001944,2,172,0,0,miss,0,1081,13,20,-7
107240503,804,80052,2,200,0,1,miss,0,1109,13,20,-7
107240503,804,80293,2,201,0,1,goal,1,1110,14,20,-6
107240503,804,80293,2,216,1,2,goal,1,1125,15,20,-5
107240503,804,80052,2,266,0,2,goal,1,1175,16,20,-4
107240503,804,80052,2,289,0,0,goal,1,1198,17,20,-3
107240503,804,80052,2,318,0,0,goal,1,1227,18,20,-2
107240503,804,80052,2,334,0,2,goal,1,1243,19,20,-1
107240503,806,999128,2,361,0,1,goal,1,1270,19,21,-2
107240503,806,999128,2,451,0,0,goal,1,1360,19,22,-3
107240503,806,999128,2,483,0,0,goal,1,1392,19,23,-4
107240503,804,80293,2,501,0,1,miss,0,1410,19,23,-4
107240503,804,80052,2,514,0,1,goal,1,1423,20,23,-3
107240503,806,999128,2,540,3,3,goal,1,1449,20,24,-4
107240503,804,80052,2,563,3,1,goal,1,1472,21,24,-3
107240503,806,999128,2,603,0,1,goal,1,1512,21,25,-4
107240503,804,80293,2,627,0,1,miss,0,1536,21,25,-4
107240503,806,1001944,2,664,0,1,goal,1,1573,21,26,-5
107240503,806,999128,2,704,0,1,goal,1,1613,21,27,-6
107240503,804,80052,2,723,1,0,miss,0,1632,21,27,-6
107240503,806,1001944,2,739,0,1,goal,1,1648,21,28,-7
107240503,806,1001944,2,755,3,1,goal,1,1664,21,29,-8
107240503,804,80052,2,775,0,0,goal,1,1684,22,29,-7
107240503,806,1001944,2,793,0,1,goal,1,1702,22,30,-8
107240503,804,80052,2,817,3,1,goal,1,1726,23,30,-7
107240503,804,80052,2,883,0,1,goal,1,1792,24,30,-6
107240503,806,1001944,3,20,0,0,goal,1,1831,24,31,-7
107240503,804,80052,3,40,0,2,goal,1,1851,25,31,-6
107240503,806,999128,3,60,0,0,miss,0,1871,25,31,-6
107240503,804,80052,3,92,0,0,goal,1,1903,26,31,-5
107240503,804,80052,3,111,0,2,goal,1,1922,27,31,-4
107240503,806,999128,3,140,0,1,goal,1,1951,27,32,-5
107240503,804,80293,3,165,3,1,goal,1,1976,28,32,-4
