matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
96440103,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",811
96440103,80009,Natalie,Medhurst,N.Medhurst,"Medhurst, N",811
96440103,993463,Gretel,Tippett,G.Tippett,"Tippett, G",811
96440103,80833,Kimberley,Ravaillion,K.Ravaillion,"Ravaillion, K",811
96440103,80299,Ashleigh,Brazill,A.Brazill,"Brazill, A",811
96440103,80076,Clare,McMeniman,C.McMeniman,"McMeniman, C",811
96440103,80048,Sharni,Layton,S.Layton,"Layton, S",811
96440103,80577,Joanna,Weston,J.Weston,"Weston, J",811
96440103,80470,April,Letton,A.Letton,"Letton, A",811
96440103,80067,Erin,Bell,E.Bell,"Bell, E",811
96440103,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",811
96440103,80574,Paige,Hadley,P.Hadley,"Hadley, P",811
96440103,80198,Bailey,Mes,B.Mes,"Mes, B",813
96440103,991906,Malia,Paseka,M.Paseka,"Paseka, M",813
96440103,80055,Grace,Rasmussen,G.Rasmussen,"Rasmussen, G",813
96440103,80105,Laura,Langman,L.Langman,"Langman, L",813
96440103,80304,Kayla,Cullen,K.Cullen,"Cullen, K",813
96440103,80057,Leana,de Bruin,L.de Bruin,"de Bruin, L",813
96440103,80101,Casey,Kopua,C.Kopua,"Kopua, C",813
96440103,80019,Jodi,Brown,J.Brown,"Brown, J",813
96440103,80424,Shannon,Francois,S.Francois,"Francois, S",813
96440103,80099,Katrina,Grant,K.Grant,"Grant, K",813
96440103,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
96440103,80444,Ameliaranne,Wells,A.Wells,"Wells, A",813
