matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
98180404,802,80540,80198,80699,80028,80223,80428,80524,0.0,668.0,0,7,0,11,668.0,-4,-21.55688622754491
98180404,802,80540,80198,80699,80028,80223,80524,80428,668.0,1820.0,7,23,11,27,1152.0,0,0.0
98180404,802,80540,80198,80699,80028,80223,80247,80428,1820.0,2399.0,23,33,27,36,579.0,1,6.217616580310881
98180404,802,80198,80540,80699,80028,80223,80247,80428,2399.0,2729.0,33,41,36,41,330.0,3,32.72727272727273
98180404,802,80198,80540,80699,80028,80223,80524,80428,2729.0,3291.0,41,50,41,50,562.0,0,0.0
98180404,802,80198,80540,80699,80028,80223,80247,80428,3291.0,3639.0,50,56,50,55,348.0,1,10.344827586206897
98180404,805,80054,80100,80700,80304,80535,80192,80604,0.0,30.0,0,1,0,3,30.0,-2,-240.0
98180404,805,80054,80100,80700,80304,80535,80192,80305,30.0,668.0,1,11,3,7,638.0,6,33.85579937304075
98180404,805,80054,80100,998998,80304,80535,80192,80305,668.0,915.0,11,15,7,10,247.0,1,14.574898785425102
98180404,805,80054,80100,80700,80304,80535,80192,80305,915.0,1417.0,15,23,10,16,502.0,2,14.342629482071713
98180404,805,1003472,80100,80700,80304,80535,80192,80305,1417.0,1757.0,23,26,16,23,340.0,-4,-42.35294117647059
98180404,805,80054,80100,80700,80304,80535,80192,80305,1757.0,1820.0,26,27,23,23,63.0,1,57.14285714285714
98180404,805,80054,80100,80304,998998,80535,80192,80604,1820.0,2399.0,27,36,23,33,579.0,-1,-6.217616580310881
98180404,805,80054,80100,80304,998998,80535,80708,80604,2399.0,2729.0,36,41,33,41,330.0,-3,-32.72727272727273
98180404,805,80054,80100,80700,80304,80535,80192,80604,2729.0,3483.0,41,53,41,53,754.0,0,0.0
98180404,805,80054,80100,80700,80304,80535,80192,80305,3483.0,3639.0,53,55,53,56,156.0,-1,-23.076923076923077
