matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180404,802,2,4,2,0,2,53,37,1,17,207,77,3,36,66,10,56,39,7,10,2,0,20,4,3,129,57,8,79,5,50,0,17,78.15333882934873,70.88607594936708,67.90123456790124,2.9848413814658414
98180404,805,2,4,0,2,3,50,24,4,12,206,78,6,38,62,7,55,43,6,6,2,0,21,0,2,128,45,8,81,4,50,0,19,80.13190436933223,67.90123456790124,70.88607594936708,-2.9848413814658414
