matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
105650105,812,833,3.0,2.0,1.0,0.0,0.0,42.0,0.0,48.0,4.0,4.0,9.0,123.0,46.0,64.0,27.0,0.0,32.0,39.0,53.0,8.0,45.0,25.0,12.0,8.0,15.0,17.0,0.0,12.5,18.0,3.0,64.0,66.0,8.0,37.0,89.0,7.0,45.0,0.0,20.0,1.0,88.36183121897407,50.56179775280899,46.15384615384615,4.407951598962839
105650105,833,812,3.0,1.0,0.0,1.0,0.0,43.0,0.0,50.0,3.0,3.0,9.0,132.0,45.0,69.0,22.0,0.0,34.0,37.0,53.0,11.0,42.0,22.0,8.0,12.0,17.0,15.0,0.0,18.1818,3.0,3.0,69.0,53.0,8.0,40.0,91.0,8.0,55.0,0.0,32.4324,2.0,90.34749034749035,46.15384615384615,50.56179775280899,-4.407951598962839
