matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80180804,80003,804,GS,0,GS,3636,3636
80180804,80293,804,GA,0,GA,3636,3636
80180804,80171,804,S,0,WA,1502,1502
80180804,80171,804,WA,1502,WA,3636,2134
80180804,80041,804,WA,0,C,1502,1502
80180804,80041,804,C,1502,S,2702,1200
80180804,80041,804,S,2702,C,2723,21
80180804,80041,804,C,2723,C,3636,913
80180804,80045,804,C,0,S,1502,1502
80180804,80045,804,S,1502,WD,1817,315
80180804,80045,804,WD,1817,WD,3636,1819
80180804,80042,804,GD,0,GK,1817,1817
80180804,80042,804,GK,1817,GD,2723,906
80180804,80042,804,GD,2723,GD,3636,913
80180804,80010,804,GK,0,S,1817,1817
80180804,80010,804,S,1817,GK,2723,906
80180804,80010,804,GK,2723,GK,3636,913
80180804,80169,804,S,0,S,3636,3636
80180804,80346,804,S,0,S,3636,3636
80180804,80049,804,WD,0,GD,1817,1817
80180804,80049,804,GD,1817,S,2723,906
80180804,80049,804,S,2723,S,3636,913
80180804,80178,804,S,0,C,2702,2702
80180804,80178,804,C,2702,S,2723,21
80180804,80178,804,S,2723,S,3636,913
80180804,80093,808,GS,0,GA,910,910
80180804,80093,808,GA,910,GS,1271,361
80180804,80093,808,GS,1271,GS,3636,2365
80180804,80058,808,GA,0,GS,910,910
80180804,80058,808,GS,910,GA,1271,361
80180804,80058,808,GA,1271,GA,3636,2365
80180804,80094,808,WA,0,WA,3636,3636
80180804,80095,808,WD,0,C,2910,2910
80180804,80095,808,C,2910,C,3636,726
80180804,80061,808,S,0,WD,2910,2910
80180804,80061,808,WD,2910,WD,3636,726
80180804,80098,808,GD,0,GD,3636,3636
80180804,80057,808,GK,0,GK,3636,3636
80180804,80096,808,S,0,S,3636,3636
80180804,80282,808,S,0,S,3636,3636
80180804,80223,808,S,0,S,3636,3636
80180804,80043,808,C,0,S,2910,2910
80180804,80043,808,S,2910,S,3636,726
80180804,80287,808,S,0,S,3636,3636
