matchId,playerId,squadId,minutesPlayed
80180301,80054,805,60.0
80180301,80100,805,60.0
80180301,80088,805,30.316666666666666
80180301,80063,805,60.0
80180301,80304,805,60.0
80180301,80192,805,60.0
80180301,80059,805,60.86666666666667
80180301,80055,805,30.55
80180301,80379,805,0.0
80180301,80198,805,0.0
80180301,80428,805,0.0
80180301,80453,805,0.0
80180301,80111,809,60.0
80180301,80030,809,45.45
80180301,80029,809,45.45
80180301,80105,809,60.0
80180301,80184,809,60.0
80180301,80108,809,60.0
80180301,80101,809,60.0
80180301,80092,809,15.416666666666666
80180301,80393,809,0.0
80180301,80091,809,15.416666666666666
80180301,80305,809,0.0
80180301,80193,809,0.0
