matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
113910704,80540,804,GS,0.0,GA,724.0,724.0
113910704,80540,804,GA,724.0,GS,1239.0,515.0
113910704,80540,804,GS,1239.0,GA,2700.0,1461.0
113910704,80540,804,GA,2700.0,GS,3367.0,667.0
113910704,80540,804,GS,3367.0,GS,3600.0,233.0
113910704,1013077,804,GA,0.0,GS,724.0,724.0
113910704,1013077,804,GS,724.0,GA,1239.0,515.0
113910704,1013077,804,GA,1239.0,S,1800.0,561.0
113910704,1013077,804,S,1800.0,GA,2434.0,634.0
113910704,1013077,804,GA,2434.0,GS,2700.0,266.0
113910704,1013077,804,GS,2700.0,S,3367.0,667.0
113910704,1013077,804,S,3367.0,S,3600.0,233.0
113910704,1022297,804,WA,0.0,S,2400.0,2400.0
113910704,1022297,804,S,2400.0,WA,3367.0,967.0
113910704,1022297,804,WA,3367.0,WA,3600.0,233.0
113910704,991901,804,C,0.0,WA,2400.0,2400.0
113910704,991901,804,WA,2400.0,C,3367.0,967.0
113910704,991901,804,C,3367.0,C,3600.0,233.0
113910704,1001701,804,WD,0.0,GD,1800.0,1800.0
113910704,1001701,804,GD,1800.0,WD,2400.0,600.0
113910704,1001701,804,WD,2400.0,S,3367.0,967.0
113910704,1001701,804,S,3367.0,S,3600.0,233.0
113910704,80577,804,GD,0.0,WD,1800.0,1800.0
113910704,80577,804,WD,1800.0,GD,2400.0,600.0
113910704,80577,804,GD,2400.0,GD,3600.0,1200.0
113910704,1001920,804,GK,0.0,GK,3600.0,3600.0
113910704,1019167,804,S,0.0,S,3600.0,3600.0
113910704,1014127,804,S,0.0,C,2400.0,2400.0
113910704,1014127,804,C,2400.0,WD,3367.0,967.0
113910704,1014127,804,WD,3367.0,WD,3600.0,233.0
113910704,995218,804,S,0.0,GA,1800.0,1800.0
113910704,995218,804,GA,1800.0,S,2434.0,634.0
113910704,995218,804,S,2434.0,GA,3367.0,933.0
113910704,995218,804,GA,3367.0,GA,3600.0,233.0
113910704,1010545,8119,GS,0.0,GS,3600.0,3600.0
113910704,1014126,8119,GA,0.0,GA,3600.0,3600.0
113910704,80575,8119,WA,0.0,WA,3600.0,3600.0
113910704,1004473,8119,C,0.0,C,3600.0,3600.0
113910704,80299,8119,WD,0.0,WD,3600.0,3600.0
113910704,1011747,8119,GD,0.0,GD,3600.0,3600.0
113910704,80010,8119,GK,0.0,GK,3600.0,3600.0
113910704,1001872,8119,S,0.0,S,3600.0,3600.0
113910704,1013050,8119,S,0.0,S,3600.0,3600.0
113910704,1001716,8119,S,0.0,S,3600.0,3600.0
