matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
113910704,804,1013077,1,24,3,miss,0,24,0,0,0
113910704,804,80540,1,33,1,goal,1,33,0,1,-1
113910704,8119,1010545,1,50,1,miss,0,50,0,1,-1
113910704,804,80540,1,76,3,goal,1,76,0,2,-2
113910704,8119,1014126,1,118,2,goal,1,118,1,2,-1
113910704,8119,1010545,1,141,1,goal,1,141,2,2,0
113910704,804,1013077,1,160,1,miss,0,160,2,2,0
113910704,804,1013077,1,197,1,goal,1,197,2,3,-1
113910704,804,80540,1,244,1,goal,1,244,2,4,-2
113910704,804,80540,1,275,1,miss,0,275,2,4,-2
113910704,804,80540,1,278,1,goal,1,278,2,5,-3
113910704,8119,1010545,1,294,1,goal,1,294,3,5,-2
113910704,804,80540,1,316,3,goal,1,316,3,6,-3
113910704,804,80540,1,366,1,goal,1,366,3,7,-4
113910704,804,1013077,1,385,1,goal,1,385,3,8,-5
113910704,8119,1010545,1,405,1,goal,1,405,4,8,-4
113910704,804,80540,1,444,1,goal,1,444,4,9,-5
113910704,8119,1010545,1,466,1,goal,1,466,5,9,-4
113910704,804,1013077,1,486,2,goal,1,486,5,10,-5
113910704,804,80540,1,524,0,goal,1,524,5,11,-6
113910704,804,1013077,1,563,0,miss,0,563,5,11,-6
113910704,8119,1010545,1,581,3,goal,1,581,6,11,-5
113910704,8119,1010545,1,608,3,goal,1,608,7,11,-4
113910704,804,80540,1,628,1,goal,1,628,7,12,-5
113910704,8119,1014126,1,652,1,2pt Goal,2,652,9,12,-3
113910704,8119,1014126,1,722,1,2pt Goal,2,722,11,12,-1
113910704,8119,1010545,1,738,1,miss,0,738,11,12,-1
113910704,8119,1010545,1,757,1,goal,1,757,12,12,0
113910704,804,1013077,1,776,1,goal,1,776,12,13,-1
113910704,8119,1010545,1,789,1,goal,1,789,13,13,0
113910704,804,80540,1,821,3,goal,1,821,13,14,-1
113910704,8119,1010545,1,830,1,goal,1,830,14,14,0
113910704,804,80540,1,855,3,goal,1,855,14,15,-1
113910704,8119,1010545,1,884,1,goal,1,884,15,15,0
113910704,8119,1010545,2,15,1,goal,1,915,16,15,1
113910704,804,1013077,2,47,0,goal,1,947,16,16,0
113910704,8119,1010545,2,100,1,goal,1,1000,17,16,1
113910704,8119,1010545,2,147,1,goal,1,1047,18,16,2
113910704,8119,1010545,2,164,1,goal,1,1064,19,16,3
113910704,804,1013077,2,180,1,goal,1,1080,19,17,2
113910704,8119,1010545,2,203,1,goal,1,1103,20,17,3
