matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910502,801,56.0,4.0,56.0,4.0,1.0,6.0,0.0,1.0,0.0,52.0,79.0,50.0,2.0,2.0,14.0,16.0,53.0,80.0,14.0,43.0,26.0,54.0,2.0,49.0,60.0,4.0,54.0,2.0,56.0,44.0,6.0,6.0,12.0,10.0,0.0,50.0,283.5,17.0,6.0,68.0,8.0,58.0,26.0,5.0,46.0,0.0,50.0,14.0,2.0,86.0,86.0,65.11627906976744,60.67415730337079,4.442121766396653
113910502,8117,56.0,7.0,56.0,7.0,1.0,1.0,1.0,0.0,2.0,50.0,67.0,51.0,0.0,0.0,9.0,9.0,52.0,80.0,12.0,58.0,23.0,49.0,5.0,44.0,63.0,9.0,49.0,5.0,54.0,38.0,7.0,9.0,10.0,12.0,3.0,33.0,251.0,13.0,1.0,66.0,7.0,59.0,26.0,4.0,54.0,0.0,64.0,12.0,3.0,89.0,89.0,60.67415730337079,65.11627906976744,-4.442121766396653
