matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107241204,801,80100,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,6.0,0.0,0.0,15.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0
107241204,801,80100,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,12.0,0.0,1.0,15.0,0.0,40.5,0.0,0.0,2.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0
107241204,801,80100,3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,0.0,0.0,3.0,2.0,12.0,0.0,12.0,2.0,0.0,15.0,0.0,19.0,1.0,0.0,3.0,1.0,1.0,3.0,25.0,1.0,0.0,0.0
107241204,801,80100,4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,0.0,0.0,2.0,5.0,6.0,1.0,5.0,2.0,0.0,15.0,1.0,1.5,0.0,0.0,6.0,0.0,1.0,3.0,12.0,1.0,0.0,0.0
107241204,801,80301,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,8.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
107241204,801,80301,2,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,-8.5,1.0,0.0,10.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0
107241204,801,80301,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.5,1.0,0.0,7.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0
107241204,801,80301,4,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,0.0,0.0,5.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0
107241204,801,80440,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
107241204,801,80440,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0
