matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080503,8119,1010545,1014126,80575,80041,1004473,1011747,80010,0.0,253.0,0,0,0,7,253.0,-7,-99.60474308300395
111080503,8119,1001717,1014126,80575,80041,1004473,1011747,80010,253.0,423.0,0,1,7,9,170.0,-1,-21.176470588235293
111080503,8119,1001717,1014126,80575,1014125,1004473,1011747,80010,423.0,631.0,1,4,9,13,208.0,-1,-17.307692307692307
111080503,8119,1001717,1014126,80575,1014125,1013050,1011747,80010,631.0,1188.0,4,13,13,22,557.0,0,0.0
111080503,8119,1001717,1014126,80041,1014125,1013050,1011747,80010,1188.0,1280.0,13,13,22,23,92.0,-1,-39.130434782608695
111080503,8119,1001717,1014126,80041,1004473,1013050,1011747,80010,1280.0,1321.0,13,13,23,26,41.0,-3,-263.4146341463414
111080503,8119,1010545,1014126,80041,1004473,1013050,1007301,80010,1321.0,1613.0,13,18,26,29,292.0,2,24.657534246575345
111080503,8119,1010545,1014126,80041,1004473,1011747,1007301,80010,1613.0,1637.0,18,18,29,29,24.0,0,0.0
111080503,8119,1010545,1015270,80041,1004473,1011747,1007301,80010,1637.0,2293.0,18,30,29,37,656.0,4,21.95121951219512
111080503,8119,1010545,1014126,80041,1004473,1011747,1007301,80010,2293.0,2319.0,30,30,37,38,26.0,-1,-138.46153846153845
111080503,8119,1010545,1014126,80041,1004473,1013050,1007301,80010,2319.0,3000.0,30,41,38,49,681.0,0,0.0
111080503,8119,1010545,1014126,80041,1004473,1013050,1011747,80010,3000.0,3041.0,41,43,49,49,41.0,2,175.60975609756096
111080503,8119,1010545,1014126,80575,1004473,1013050,1011747,80010,3041.0,3423.0,43,48,49,55,382.0,-1,-9.424083769633508
111080503,8119,1010545,1015270,80575,1004473,1013050,1011747,80010,3423.0,3600.0,48,52,55,60,177.0,-1,-20.338983050847457
111080503,801,1001865,1015271,80301,999806,1009731,80814,80830,0.0,125.0,0,4,0,0,125.0,4,115.19999999999999
111080503,801,1001865,1015271,80301,1016033,1009731,80814,80830,125.0,588.0,4,12,0,4,463.0,4,31.101511879049674
111080503,801,1001865,1015271,80301,1016033,1009731,80440,80830,588.0,900.0,12,17,4,11,312.0,-2,-23.076923076923077
111080503,801,1001865,1015271,80301,1016033,1009731,80814,80830,900.0,1314.0,17,25,11,13,414.0,6,52.17391304347826
111080503,801,1001865,1015271,80301,999806,1009731,80814,80830,1314.0,1491.0,25,27,13,17,177.0,-2,-40.67796610169491
111080503,801,1001865,1015271,80301,999806,1009731,80440,80830,1491.0,1624.0,27,29,17,18,133.0,1,27.06766917293233
111080503,801,1001865,1007298,80301,999806,1009731,80440,80830,1624.0,1800.0,29,32,18,22,176.0,-1,-20.454545454545457
111080503,801,1001865,1007298,80301,999806,1009731,80814,80830,1800.0,2403.0,32,39,22,31,603.0,-2,-11.940298507462686
111080503,801,1001865,1007298,80301,999806,1009731,80440,80830,2403.0,2425.0,39,39,31,31,22.0,0,0.0
111080503,801,1001865,1015271,80301,999806,1009731,80440,80830,2425.0,2542.0,39,40,31,34,117.0,-2,-61.53846153846154
111080503,801,1001865,1015271,80301,1016033,1009731,80440,80830,2542.0,2700.0,40,44,34,38,158.0,0,0.0
111080503,801,1001865,1015271,80301,1016033,1009731,80814,80830,2700.0,3293.0,44,53,38,47,593.0,0,0.0
111080503,801,1001865,1015271,80301,1016033,1009731,80440,80830,3293.0,3600.0,53,60,47,52,307.0,2,23.452768729641697
