matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
98181003,80198,Bailey,Mes,B.Mes,"Mes, B",802
98181003,80540,Mwai,Kumwenda,M.Kumwenda,"Kumwenda, M",802
98181003,80699,Erikana,Pedersen,E.Pedersen,"Pedersen, E",802
98181003,80028,Anna,Thompson,A.Thompson,"Thompson, A",802
98181003,80223,Hayley,Saunders,H.Saunders,"Saunders, H",802
98181003,80524,Zoe,Walker,Z.Walker,"Walker, Z",802
98181003,80428,Jess,Moulds,J.Moulds,"Moulds, J",802
98181003,80646,Olivia,Coughlan,O.Coughlan,"Coughlan, O",802
98181003,997432,Charlotte,Elley,C.Elley,"Elley, C",802
98181003,80565,Gemma,Hazeldine,G.Hazeldine,"Hazeldine, G",802
98181003,80526,Nicola,Mackle,N.Mackle,"Mackle, N",802
98181003,80247,Louise,Thayer,L.Thayer,"Thayer, L",802
98181003,80826,Jhaniele,Fowler-Reid,J.Fowler-Reid,"Fowler-Reid, J",808
98181003,80287,Te Paea,Selby-Rickit,TP.Selby-Rickit,"Selby-Rickit, TP",808
98181003,80477,Gina,Crampton,G.Crampton,"Crampton, G",808
98181003,80424,Shannon,Francois,S.Francois,"Francois, S",808
98181003,80095,Wendy,Frew,W.Frew,"Frew, W",808
98181003,80478,Storm,Purvis,S.Purvis,"Purvis, S",808
98181003,80225,Jane,Watson,J.Watson,"Watson, J",808
98181003,994723,Abby,Erwood,A.Erwood,"Erwood, A",808
98181003,1003470,Jamie,Hume,J.Hume,"Hume, J",808
98181003,80469,Brooke,Leaver,B.Leaver,"Leaver, B",808
98181003,80432,Stacey,Peeters,S.Peeters,"Peeters, S",808
98181003,80098,Te Huinga Reo,Selby-Rickit,THR.Selby-Rickit,"Selby-Rickit, THR",808
