matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181003,802,5,15,0,0,1,62,47,2,14,204,69,7,40,60,9,51,37,7,7,5,0,10,3,1,131,57,9,90,5,40,0,33,89.20704845814979,56.666666666666664,79.41176470588235,-22.745098039215684
98181003,808,1,6,0,0,2,61,20,2,11,272,105,5,56,90,9,81,56,7,18,3,0,4,6,4,166,24,18,102,8,60,0,18,101.1013215859031,79.41176470588235,56.666666666666664,22.745098039215684
