matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
95631401,806,80048,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
95631401,806,80048,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0
95631401,806,80048,3,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
95631401,806,80048,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
95631401,806,80049,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
95631401,806,80049,2,0,1,0,0,0,1,4,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1
95631401,806,80049,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
95631401,806,80049,4,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0
95631401,806,80052,1,0,0,0,0,0,0,0,0,0,1,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0
95631401,806,80052,2,0,1,0,0,0,0,0,0,0,1,0,0,12,3,9,0,0,0,0,0,0,0,0,0,2
95631401,806,80052,3,0,0,0,0,0,0,0,0,0,2,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0
95631401,806,80052,4,0,0,0,0,0,0,1,0,0,2,0,1,8,0,8,0,0,0,1,0,1,0,1,0,0
95631401,806,80069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80069,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80069,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80069,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80072,1,0,0,0,0,0,8,0,0,1,5,0,4,10,1,9,0,0,1,0,0,1,0,0,0,2
95631401,806,80072,2,1,0,0,0,0,9,1,0,0,3,0,3,4,0,4,0,0,0,0,0,1,0,0,0,1
95631401,806,80072,3,0,0,0,0,0,5,0,0,0,3,0,2,8,0,8,0,0,1,0,0,1,0,0,0,0
95631401,806,80072,4,0,0,0,0,0,3,1,0,0,3,0,1,10,3,7,0,0,0,0,0,1,0,0,0,2
95631401,806,80146,1,0,1,0,0,0,0,3,0,0,7,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1
95631401,806,80146,2,0,0,0,0,0,0,3,0,0,8,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
95631401,806,80146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631401,806,80475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
