matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650904,801,806,43,9,43,9,7,3,1,2,1,43,47,38,5,5,20,25,47,71,24,46,33,36,2,35,52,14,36,2,38,22,11,5,13,12,7,7,298,14,2,52,17,40,40,10,38,46,0,0,56,21,1.0,97.0,97.0,39.175257731958766,52.0,-12.824742268041234
116650904,806,801,61,3,61,3,2,1,2,1,1,44,57,38,2,2,16,18,60,90,19,74,24,50,2,49,64,12,50,2,52,26,14,12,12,13,9,0,344,10,2,48,11,54,33,4,34,54,0,0,57,9,0.0,100.0,100.0,52.0,39.175257731958766,12.824742268041234
