matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
124381301,8118,80150,1019169,995217,80701,1022764,1011747,1013638,0,1129,0,16,0,16,1129,0,0.0,9698
124381301,8118,1013629,1019169,995217,80701,1022764,1011747,1013638,1129,1800,16,25,16,25,671,0,0.0,9698
124381301,8118,80150,1019169,995217,80701,1022764,1011747,1013638,1800,2391,25,35,25,37,591,-2,-12.18274111675127,9698
124381301,8118,1013629,1019169,995217,80701,994117,1011747,1013638,2391,2700,35,39,37,44,309,-3,-34.9514563106796,9698
124381301,8118,1013629,1019169,995217,80701,1022764,1011747,1013638,2700,3574,39,54,44,55,874,4,16.475972540045767,9698
124381301,8118,1013629,1019169,995217,80701,994117,1011747,1013638,3574,3600,54,54,55,55,26,0,0.0,9698
124381301,9698,1010545,1006558,1009742,1004473,1001356,1007219,1004510,0,900,0,14,0,12,900,2,8.0,8118
124381301,9698,1010545,1006558,1016033,1004473,1001356,1007219,1004510,900,1280,14,19,12,18,380,-1,-9.473684210526317,8118
124381301,9698,1010545,1006558,1016033,1004473,1001356,1004510,993358,1280,1384,19,21,18,19,104,1,34.61538461538461,8118
124381301,9698,1006558,1014126,1016033,1004473,1001356,1004510,993358,1384,1800,21,25,19,25,416,-2,-17.307692307692307,8118
124381301,9698,1010545,1006558,1016033,1009742,1001356,1007219,1004510,1800,2989,25,47,25,45,1189,2,6.055508830950378,8118
124381301,9698,1010545,1006558,1016033,1009742,1001356,1007219,993358,2989,3301,47,51,45,50,312,-1,-11.538461538461538,8118
124381301,9698,1006558,1014126,1016033,1009742,1001356,1007219,993358,3301,3600,51,55,50,54,299,0,0.0,8118
