matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381301,8118,9698,50,11,50,11,1,5,0,0,0,44,62,49,5,5,18,23,50,79,14,71,21,44,5,40,61,12,44,5,49,33,10,6,7,6,Q4 13:57,7,17,359.5,10,1,60,13,54,28,6,36,49,3,0,1,55,13,2.04,86.96000000000001,86.96000000000001,56.34774609015639,61.627906976744185,-5.280160886587794
124381301,9698,8118,56,5,56,5,2,2,0,0,2,46,70,53,3,3,16,19,56,77,14,57,20,51,2,49,61,8,51,2,53,37,8,8,6,7,Q4 14:36,5,0,395,10,1,64,17,55,25,4,38,51,4,0,3,62,11,0.0,86.0,86.0,61.627906976744185,56.34774609015639,5.280160886587794
