matchId,playerId,squadId,minutesPlayed,oppSquadId
98180302,80295,801,52.333333333333336,806
98180302,80067,801,60.0,806
98180302,80572,801,60.0,806
98180302,80439,801,45.43333333333333,806
98180302,80146,801,45.46666666666667,806
98180302,80440,801,60.0,806
98180302,991899,801,60.0,806
98180302,1004484,801,0.0,806
98180302,999823,801,8.25,806
98180302,998404,801,0.0,806
98180302,991898,801,0.0,806
98180302,999806,801,30.266666666666666,806
98180302,80052,806,49.13333333333333,801
98180302,80072,806,42.516666666666666,801
98180302,80069,806,45.46666666666667,801
98180302,80574,806,30.35,801
98180302,80105,806,60.583333333333336,801
98180302,1003784,806,45.46666666666667,801
98180302,80048,806,53.71666666666667,801
98180302,993702,806,15.116666666666667,801
98180302,991904,806,45.35,801
98180302,1001803,806,6.866666666666666,801
98180302,1001557,806,10.183333333333334,801
98180302,80475,806,19.333333333333332,801
