matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180302,801,3,7,0,1,0,53,52,6,10,185,65,9,27,54,10,44,35,4,5,3,0,16,0,6,118,68,10,80,6,43,0,26,79.22971114167812,55.00000000000001,69.38775510204081,-14.387755102040806
98180302,806,3,2,1,0,0,51,37,7,16,259,111,14,47,82,14,68,46,10,12,7,0,9,4,1,162,46,9,98,11,57,0,20,97.0563961485557,69.38775510204081,55.00000000000001,14.387755102040806
