matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98180505,801,80001,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,6.116666666666666,0,0,0,0,2,0,0,2,1,0,0,0,0.0,0.0,0.0,19.618528610354225,0.0,0.0,0.0,19.618528610354225,9.809264305177113,19.618528610354225,0.0,19.618528610354225,0.0,19.618528610354225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.809264305177113,60.0,0.0,0.0,0.0,-7.0,-68.66485013623979
98180505,801,80067,0,0,1,0,0,17,4,0,1,31,12,0,8,18,5,13,0,62.05,0,1,2,0,12,5,1,39,4,2,0,4,1.9339242546333604,4.834810636583401,0.0,37.711522965350525,1.9339242546333604,4.834810636583401,0.9669621273166802,11.603545527800161,7.7356970185334415,29.975825946817086,0.0,16.438356164383563,0.9669621273166802,11.603545527800161,12.570507655116842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405318291700244,0.9669621273166802,3.8678485092667207,3.8678485092667207,60.0,3.8678485092667207,0.9669621273166802,0.0,-3.0,-2.9008863819500403
98180505,801,80146,0,2,0,0,0,3,7,0,0,4,0,1,0,0,0,0,1,62.05,0,4,0,0,0,11,3,13,4,0,0,2,0.0,10.636583400483483,0.9669621273166802,12.570507655116842,0.0,0.0,0.0,0.0,0.0,3.8678485092667207,0.0,2.9008863819500403,3.8678485092667207,0.0,0.0,0.0,1.9339242546333604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768734891216761,3.8678485092667207,60.0,1.9339242546333604,2.9008863819500403,0.9669621273166802,-3.0,-2.9008863819500403
98180505,801,80295,3,0,0,0,0,0,2,0,0,44,2,0,0,42,6,36,0,62.05,0,2,3,0,2,4,2,47,4,3,0,4,2.9008863819500403,3.8678485092667207,0.0,45.44721998388397,2.9008863819500403,5.801772763900081,0.0,1.9339242546333604,0.0,42.54633360193393,0.0,0.0,1.9339242546333604,1.9339242546333604,34.81063658340049,0.0,0.0,0.0,0.0,0.0,2.9008863819500403,0.0,40.61240934730057,0.0,1.9339242546333604,3.8678485092667207,60.0,3.8678485092667207,1.9339242546333604,0.0,-3.0,-2.9008863819500403
98180505,801,80346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180505,801,80439,0,3,0,0,0,0,11,0,2,70,24,1,11,0,0,0,1,62.05,0,1,0,0,68,12,2,49,4,0,0,3,0.0,11.603545527800161,0.9669621273166802,47.38114423851733,0.0,0.0,0.0,65.75342465753425,10.636583400483483,67.68734891216761,0.0,0.0,0.9669621273166802,23.207091055600323,0.0,0.0,2.9008863819500403,0.0,0.0,0.0,0.0,0.0,0.0,1.9339242546333604,10.636583400483483,3.8678485092667207,60.0,2.9008863819500403,1.9339242546333604,0.9669621273166802,-3.0,-2.9008863819500403
98180505,801,80440,1,0,0,0,0,4,9,0,6,2,0,1,0,0,0,0,1,62.05,0,8,0,0,0,17,2,10,4,0,0,2,0.0,16.438356164383563,0.9669621273166802,9.669621273166802,0.0,0.0,0.0,0.0,0.0,1.9339242546333604,0.0,3.8678485092667207,7.7356970185334415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669621273166802,0.0,0.0,5.801772763900081,8.702659145850122,3.8678485092667207,60.0,1.9339242546333604,1.9339242546333604,0.9669621273166802,-3.0,-2.9008863819500403
98180505,801,80572,0,0,0,0,0,17,3,0,1,32,30,0,11,0,0,0,0,55.93333333333333,0,0,0,0,30,3,2,21,4,0,0,1,0.0,3.2181168057210967,0.0,22.52681764004768,0.0,0.0,0.0,32.18116805721097,11.799761620977355,34.32657926102503,0.0,18.235995232419548,0.0,32.18116805721097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727056019070322,3.2181168057210967,4.290822407628129,60.0,1.0727056019070322,2.1454112038140645,0.0,4.0,4.290822407628129
98180505,801,998404,0,0,0,0,0,0,15,0,3,4,0,0,0,0,0,0,0,62.05,0,4,0,0,0,19,0,4,4,0,0,0,0.0,18.372280419016924,0.0,3.8678485092667207,0.0,0.0,0.0,0.0,0.0,3.8678485092667207,0.0,0.0,3.8678485092667207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9008863819500403,14.504431909750203,3.8678485092667207,60.0,0.0,0.0,0.0,-3.0,-2.9008863819500403
98180505,801,999806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
