matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380304,804,8118,67,10,67,10,1,5,0,0,2,43,69,41,6,6,9,15,67,93,18,78,23,57,3,50,77,17,57,3,60,34,14,12,4,10,Q4 14:30,5,29,475.5,11,1,52,19,63,28,9,37,58,0,0,1,63,19,4.93,100.07,100.07,59.95802937943439,42.88266825491364,17.075361124520754
124380304,8118,804,31,20,31,20,6,5,0,0,3,41,56,65,3,3,19,22,47,68,9,44,30,28,8,32,51,15,28,8,36,27,4,5,10,4,Q4 14:46,7,27,173.5,7,4,72,8,44,37,7,36,42,0,0,0,26,19,4.050000000000001,83.95,83.95,42.88266825491364,59.95802937943439,-17.075361124520754
