matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
120450604,8119,1010545,1,26,0,1,goal,1,26,1,0,1,8117
120450604,8117,80475,1,55,0,0,miss,0,55,1,0,1,8119
120450604,8119,1010545,1,72,3,1,goal,1,72,2,0,2,8117
120450604,8119,1010545,1,91,3,3,goal,1,91,3,0,3,8117
120450604,8117,1001357,1,114,3,1,goal,1,114,3,1,2,8119
120450604,8119,1010545,1,131,0,0,goal,1,131,4,1,3,8117
120450604,8119,1001711,1,163,0,2,miss,0,163,4,1,3,8117
120450604,8119,1010545,1,168,3,3,goal,1,168,5,1,4,8117
120450604,8117,80475,1,222,3,3,goal,1,222,5,2,3,8119
120450604,8119,1010545,1,271,3,1,goal,1,271,6,2,4,8117
120450604,8119,1010545,1,308,0,2,goal,1,308,7,2,5,8117
120450604,8117,1001357,1,338,3,1,goal,1,338,7,3,4,8119
120450604,8117,1001357,1,370,0,1,goal,1,370,7,4,3,8119
120450604,8117,1001357,1,398,0,2,goal,1,398,7,5,2,8119
120450604,8119,1010545,1,418,0,1,goal,1,418,8,5,3,8117
120450604,8117,1001357,1,447,3,1,goal,1,447,8,6,2,8119
120450604,8119,1010545,1,465,0,2,goal,1,465,9,6,3,8117
120450604,8117,80475,1,497,0,1,goal,1,497,9,7,2,8119
120450604,8117,1001357,1,527,0,0,goal,1,527,9,8,1,8119
120450604,8117,80475,1,550,0,1,goal,1,550,9,9,0,8119
120450604,8119,1010545,1,571,3,3,goal,1,571,10,9,1,8117
120450604,8117,1001357,1,591,3,1,goal,1,591,10,10,0,8119
120450604,8119,1010545,1,618,3,3,goal,1,618,11,10,1,8117
120450604,8117,80475,1,654,1,1,2pt Goal,2,654,11,12,-1,8119
120450604,8117,1001357,1,690,3,1,goal,1,690,11,13,-2,8119
120450604,8117,80475,1,715,1,2,2pt Goal,2,715,11,15,-4,8119
120450604,8119,1001711,1,736,1,2,2pt Miss,0,736,11,15,-4,8117
120450604,8117,1001357,1,758,0,0,goal,1,758,11,16,-5,8119
120450604,8117,1001357,1,770,3,3,goal,1,770,11,17,-6,8119
120450604,8119,1001711,1,801,1,2,2pt Miss,0,801,11,17,-6,8117
120450604,8117,80475,1,828,1,1,2pt Goal,2,828,11,19,-8,8119
120450604,8117,1001357,1,852,0,1,goal,1,852,11,20,-9,8119
120450604,8119,1010545,1,869,0,1,goal,1,869,12,20,-8,8117
120450604,8117,1001357,1,894,0,2,goal,1,894,12,21,-9,8119
120450604,8119,1010545,2,10,0,1,goal,1,910,13,21,-8,8117
120450604,8119,1010545,2,36,3,1,miss,0,936,13,21,-8,8117
120450604,8119,1010545,2,39,3,1,goal,1,939,14,21,-7,8117
120450604,8119,1010545,2,57,3,3,goal,1,957,15,21,-6,8117
120450604,8117,80475,2,83,1,1,goal,1,983,15,22,-7,8119
120450604,8119,1010545,2,97,0,2,goal,1,997,16,22,-6,8117
120450604,8119,1010545,2,186,0,2,goal,1,1086,17,22,-5,8117
120450604,8119,1010545,2,205,3,3,goal,1,1105,18,22,-4,8117
120450604,8117,80475,2,225,0,0,miss,0,1125,18,22,-4,8119
120450604,8117,1001357,2,280,3,3,goal,1,1180,18,23,-5,8119
120450604,8119,1010545,2,303,0,2,goal,1,1203,19,23,-4,8117
120450604,8117,1001357,2,334,3,3,goal,1,1234,19,24,-5,8119
120450604,8119,1010545,2,356,3,1,goal,1,1256,20,24,-4,8117
120450604,8117,1001357,2,374,3,1,goal,1,1274,20,25,-5,8119
120450604,8119,1010545,2,389,3,1,goal,1,1289,21,25,-4,8117
120450604,8117,1001357,2,403,3,3,goal,1,1303,21,26,-5,8119
120450604,8119,1001711,2,432,0,1,miss,0,1332,21,26,-5,8117
120450604,8117,80475,2,451,0,0,goal,1,1351,21,27,-6,8119
120450604,8117,1001357,2,479,0,0,goal,1,1379,21,28,-7,8119
120450604,8119,1010545,2,499,3,1,goal,1,1399,22,28,-6,8117
120450604,8117,80475,2,518,3,1,goal,1,1418,22,29,-7,8119
120450604,8119,1010545,2,531,0,1,goal,1,1431,23,29,-6,8117
120450604,8117,1001357,2,553,0,1,goal,1,1453,23,30,-7,8119
120450604,8119,1010545,2,576,3,1,goal,1,1476,24,30,-6,8117
120450604,8117,80475,2,609,1,2,2pt Goal,2,1509,24,32,-8,8119
120450604,8117,1001357,2,633,0,1,goal,1,1533,24,33,-9,8119
120450604,8117,1001357,2,657,3,3,goal,1,1557,24,34,-10,8119
120450604,8119,1010545,2,682,0,0,goal,1,1582,25,34,-9,8117
120450604,8117,80475,2,712,3,2,2pt Goal,2,1612,25,36,-11,8119
120450604,8117,1001357,2,736,3,3,goal,1,1636,25,37,-12,8119
120450604,8117,80475,2,758,1,0,2pt Miss,0,1658,25,37,-12,8119
120450604,8117,80475,2,778,1,1,2pt Miss,0,1678,25,37,-12,8119
120450604,8117,1001357,2,786,3,3,goal,1,1686,25,38,-13,8119
120450604,8119,1013431,2,799,1,1,2pt Goal,2,1699,27,38,-11,8117
120450604,8117,1001357,2,817,0,1,miss,0,1717,27,38,-11,8119
120450604,8117,1001357,2,824,0,1,goal,1,1724,27,39,-12,8119
120450604,8119,1001711,2,842,1,2,2pt Miss,0,1742,27,39,-12,8117
120450604,8117,1001357,2,859,3,1,goal,1,1759,27,40,-13,8119
120450604,8117,80475,2,888,3,3,goal,1,1788,27,41,-14,8119
120450604,8117,1001357,3,23,3,3,goal,1,1823,27,42,-15,8119
120450604,8119,1001711,3,42,3,3,goal,1,1842,28,42,-14,8117
120450604,8117,1025019,3,88,0,0,miss,0,1888,28,42,-14,8119
120450604,8117,1025019,3,117,0,1,goal,1,1917,28,43,-15,8119
120450604,8119,1001711,3,140,0,1,goal,1,1940,29,43,-14,8117
120450604,8119,1010545,3,176,0,1,goal,1,1976,30,43,-13,8117
120450604,8119,1010545,3,193,0,1,miss,0,1993,30,43,-13,8117
120450604,8119,1010545,3,209,3,3,goal,1,2009,31,43,-12,8117
120450604,8117,1001357,3,238,0,0,goal,1,2038,31,44,-13,8119
120450604,8117,1025019,3,274,0,1,goal,1,2074,31,45,-14,8119
120450604,8119,1010545,3,317,0,1,goal,1,2117,32,45,-13,8117
120450604,8119,1010545,3,335,3,3,goal,1,2135,33,45,-12,8117
120450604,8117,1025019,3,353,0,2,goal,1,2153,33,46,-13,8119
120450604,8117,1001357,3,376,3,3,goal,1,2176,33,47,-14,8119
120450604,8117,1025019,3,438,0,1,goal,1,2238,33,48,-15,8119
120450604,8117,1025019,3,483,0,1,goal,1,2283,33,49,-16,8119
120450604,8117,1025019,3,511,0,2,goal,1,2311,33,50,-17,8119
120450604,8119,1010545,3,578,0,0,goal,1,2378,34,50,-16,8117
120450604,8117,1001357,3,602,0,0,goal,1,2402,34,51,-17,8119
