matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goals1,goals2,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450604,8117,8119,1,16.0,3.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,80.0,5.0,3.0,3.0,1.0,4.0,16.0,29.0,4.0,75.0,4.0,16.0,19.0,1.0,15.0,3.0,18.0,15.0,3.0,12.0,3.0,3.0,1.0,0.0,1.0,0.0,136.0,5.0,0.0,10.0,5.0,21.0,5.0,1.0,11.0,55.0,0.0,0.0,75.0,3.0,0.0,24.0,96.0,75.0,54.54545454545454,20.45454545454546
120450604,8117,8119,2,18.0,4.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,16.0,75.0,4.0,0.0,0.0,3.0,3.0,20.0,23.0,4.0,100.0,3.0,16.0,22.0,4.0,16.0,2.0,18.0,16.0,2.0,12.0,4.0,2.0,0.0,3.0,1.0,25.0,151.5,0.0,0.0,4.0,2.0,20.0,4.0,2.0,15.0,58.0,0.0,1.0,100.0,2.0,1.0,25.0,100.0,72.0,63.63636363636363,8.363636363636367
120450604,8117,8119,3,16.0,0.0,16.0,0.0,2.0,1.0,0.0,1.0,1.0,10.0,62.0,5.0,3.0,3.0,1.0,4.0,14.0,18.0,5.0,60.0,9.0,13.0,16.0,1.0,15.0,0.0,15.0,15.0,0.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,97.0,4.0,0.0,9.0,5.0,15.0,10.0,0.0,9.0,59.0,0.0,0.0,67.0,7.0,0.0,26.0,104.0,57.692307692307686,43.47826086956522,14.214046822742468
120450604,8117,8119,4,10.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,7.0,0.0,0.0,7.0,7.0,11.0,18.0,6.0,33.0,6.0,8.0,12.0,3.0,9.0,0.0,9.0,9.0,0.0,6.0,2.0,1.0,3.0,2.0,3.0,33.0,65.5,2.0,0.0,9.0,2.0,9.0,9.0,4.0,5.0,49.0,0.0,1.0,33.0,2.0,1.0,20.0,80.0,45.0,35.714285714285715,9.285714285714285
120450604,8119,8117,1,13.0,2.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,60.0,13.0,0.0,0.0,2.0,2.0,14.0,15.0,2.0,50.0,6.0,11.0,15.0,3.0,12.0,0.0,12.0,12.0,0.0,9.0,1.0,2.0,0.0,1.0,2.0,33.0,49.5,3.0,0.0,16.0,0.0,12.0,8.0,2.0,14.0,45.0,0.0,0.0,67.0,4.0,1.0,22.0,88.0,54.54545454545454,75.0,-20.45454545454546
120450604,8119,8117,2,15.0,2.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,71.0,10.0,1.0,1.0,3.0,4.0,16.0,21.0,3.0,33.0,4.0,13.0,17.0,3.0,13.0,1.0,14.0,13.0,1.0,12.0,1.0,1.0,3.0,0.0,2.0,33.0,85.5,4.0,0.0,14.0,2.0,15.0,6.0,2.0,16.0,42.0,0.0,0.0,50.0,2.0,1.0,22.0,88.0,63.63636363636363,72.0,-8.363636363636367
120450604,8119,8117,3,9.0,3.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,12.0,38.0,13.0,2.0,2.0,2.0,4.0,11.0,17.0,4.0,50.0,9.0,9.0,12.0,2.0,8.0,2.0,10.0,8.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,0.0,44.0,1.0,0.0,14.0,3.0,12.0,11.0,1.0,9.0,41.0,0.0,0.0,43.0,6.0,0.0,23.0,92.0,43.47826086956522,57.692307692307686,-14.214046822742468
120450604,8119,8117,4,12.0,8.0,12.0,8.0,1.0,1.0,0.0,0.0,0.0,10.0,50.0,11.0,1.0,1.0,7.0,8.0,15.0,22.0,7.0,57.0,5.0,8.0,20.0,10.0,9.0,1.0,10.0,9.0,1.0,5.0,4.0,1.0,2.0,3.0,4.0,10.0,106.5,5.0,0.0,16.0,4.0,11.0,9.0,6.0,8.0,51.0,0.0,0.0,50.0,3.0,1.0,28.0,112.0,35.714285714285715,45.0,-9.285714285714285
