matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180705,809,1,6,1,2,0,41,36,5,20,62,15,28,49,7,42,5,0,14,0,6,50,15,5,0,15,64,63.19253976961053,65.625,64.0625,1.5625
80180705,810,0,5,2,1,0,40,47,3,22,67,10,25,59,18,41,5,0,16,5,5,63,10,8,0,10,64,63.19253976961053,64.0625,65.625,-1.5625
