matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150501,9199,1001710,1015270,994225,1028099,1001707,1026855,1029493,0.0,559.0,0,11,0,9,559.0,2,12.880143112701253,7871
119150501,9199,1029500,1015270,994225,1028099,1001707,1026855,1029493,559.0,900.0,11,17,9,13,341.0,2,21.114369501466275,7871
119150501,9199,1029500,1015270,994225,1013076,1001707,1026855,1029493,900.0,1800.0,17,29,13,28,900.0,-3,-12.0,7871
119150501,9199,1001710,1015270,994225,1028099,1001707,1026855,1029493,1800.0,2438.0,29,45,28,31,638.0,13,73.35423197492163,7871
119150501,9199,1001710,1029500,994225,1028099,1001707,1026855,1029493,2438.0,2700.0,45,50,31,34,262.0,2,27.480916030534353,7871
119150501,9199,1001710,1028417,994225,1028099,1001707,1029499,1029493,2700.0,3026.0,50,57,34,38,326.0,3,33.12883435582822,7871
119150501,9199,1001710,1028417,1013076,1028099,1001707,1029499,1029493,3026.0,3077.0,57,58,38,39,51.0,0,0.0,7871
119150501,9199,1001710,1028417,1013076,1028099,1001707,1029499,1004502,3077.0,3600.0,58,67,39,44,523.0,4,27.533460803059274,7871
119150501,7871,1022761,80009,1000231,1026857,80452,1029549,1005495,0.0,739.0,0,10,0,16,739.0,-6,-29.22868741542625,9199
119150501,7871,1022761,80009,1000231,1026857,80452,1029541,1005495,739.0,2120.0,10,30,16,38,1381.0,-2,-5.213613323678494,9199
119150501,7871,1022761,80009,1000231,1029545,80452,1029541,1005495,2120.0,2309.0,30,30,38,43,189.0,-5,-95.23809523809524,9199
119150501,7871,1022761,80009,998407,1029545,80452,1029541,1005495,2309.0,2532.0,30,33,43,46,223.0,0,0.0,9199
119150501,7871,1000231,80009,998407,1029545,80452,1029541,1005495,2532.0,2700.0,33,34,46,50,168.0,-3,-64.28571428571429,9199
119150501,7871,1022761,998407,1000231,1026857,1029549,1029541,1005495,2700.0,2736.0,34,34,50,51,36.0,-1,-100.0,9199
119150501,7871,80009,1022761,1000231,1026857,1029549,1029541,1005495,2736.0,3247.0,34,41,51,60,511.0,-2,-14.090019569471623,9199
119150501,7871,80009,1029546,1000231,1026857,1029549,1029541,1005495,3247.0,3600.0,41,44,60,67,353.0,-4,-40.79320113314447,9199
