matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
100830703,807,80078,2,0,0,0,0,0,0,0,0,45,3,0,1,42,12,30,0,60.0,0,2,9,0,3,2,0,51,4,9,0,3,9.0,2.0,0.0,51.0,9.0,12.0,0.0,3.0,1.0,45.0,0.0,0.0,2.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,0.0,0.0,4.0,60.0,3.0,0.0,0.0,-11.0,-11.0
100830703,807,80440,0,0,0,0,0,0,4,1,2,1,0,5,0,0,0,0,4,46.03333333333333,0,7,0,0,0,11,1,8,4,1,0,0,1.3034033309196236,14.33743664011586,6.517016654598118,10.427226647356989,0.0,0.0,0.0,0.0,0.0,1.3034033309196236,0.0,0.0,9.123823316437365,0.0,0.0,0.0,0.0,1.3034033309196236,0.0,0.0,0.0,0.0,0.0,2.606806661839247,5.213613323678494,5.213613323678494,60.0,0.0,1.3034033309196236,5.213613323678494,-10.0,-13.034033309196236
100830703,807,991903,0,0,0,0,0,0,16,1,1,4,0,3,0,0,0,0,1,60.0,0,9,0,0,0,25,2,8,4,1,0,0,1.0,25.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,60.0,0.0,2.0,1.0,-11.0,-11.0
100830703,807,991905,0,1,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,60.0,0,1,0,0,0,15,0,0,4,0,0,2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,60.0,2.0,0.0,0.0,-11.0,-11.0
100830703,807,992954,0,1,0,0,0,0,4,0,0,37,37,0,9,0,0,0,0,60.0,0,2,0,0,37,7,0,0,4,0,0,1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,37.0,0.0,0.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,1.0,0.0,0.0,-11.0,-11.0
100830703,807,993463,0,2,0,0,0,28,12,0,1,42,32,0,9,5,1,4,0,60.55,0,2,0,1,32,14,1,39,4,0,0,7,0.0,13.872832369942198,0.0,38.64574731626755,0.0,0.9909165978530141,0.0,31.70933113129645,8.918249380677127,41.61849710982659,0.0,27.745664739884397,1.9818331957060282,31.70933113129645,3.9636663914120565,0.9909165978530141,1.9818331957060282,0.0,0.0,0.0,0.0,0.0,4.95458298926507,0.9909165978530141,11.89099917423617,3.9636663914120565,60.0,6.936416184971099,0.9909165978530141,0.0,-11.0,-10.900082576383156
100830703,807,1004465,1,1,0,0,0,11,4,0,1,28,7,0,0,18,3,15,0,38.583333333333336,0,1,2,1,7,5,2,37,3,2,0,2,3.1101511879049673,7.775377969762419,0.0,57.53779697624189,3.1101511879049673,4.66522678185745,0.0,10.885529157667385,0.0,43.54211663066954,0.0,17.10583153347732,1.5550755939524836,10.885529157667385,23.326133909287254,1.5550755939524836,1.5550755939524836,0.0,0.0,0.0,1.5550755939524836,0.0,27.991360691144706,1.5550755939524836,6.2203023758099345,4.66522678185745,60.0,3.1101511879049673,3.1101511879049673,0.0,-4.0,-6.2203023758099345
100830703,807,1006231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830703,807,1007219,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,14.516666666666667,0,2,0,0,0,6,1,2,2,0,0,0,0.0,24.799081515499424,4.133180252583237,8.266360505166475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266360505166475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266360505166475,16.53272101033295,8.266360505166475,60.0,0.0,4.133180252583237,0.0,-1.0,-4.133180252583237
100830703,807,1007220,1,0,0,0,0,14,3,0,0,5,4,0,0,0,0,0,0,21.966666666666665,0,0,0,0,4,3,0,15,2,0,0,1,0.0,8.19423368740516,0.0,40.971168437025796,0.0,0.0,0.0,10.925644916540213,0.0,13.657056145675266,0.0,38.23975720789075,0.0,10.925644916540213,0.0,0.0,0.0,0.0,0.0,0.0,2.731411229135053,0.0,0.0,0.0,8.19423368740516,5.462822458270106,60.0,2.731411229135053,0.0,0.0,-7.0,-19.119878603945374
100830703,8117,80010,0,0,0,0,0,0,19,0,7,8,0,3,0,0,0,0,2,60.0,0,9,0,0,0,28,0,10,4,0,0,0,0.0,28.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,4.0,60.0,0.0,0.0,2.0,11.0,11.0
100830703,8117,80105,0,0,0,0,0,13,7,0,4,1,0,1,0,0,0,0,0,60.0,0,0,0,0,0,7,0,14,4,0,0,0,0.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,60.0,0.0,0.0,0.0,11.0,11.0
100830703,8117,80113,3,1,0,0,0,0,5,0,1,50,3,1,0,47,2,45,0,60.0,0,1,1,0,3,6,0,48,4,1,0,9,1.0,6.0,1.0,48.0,1.0,2.0,0.0,3.0,0.0,50.0,0.0,0.0,1.0,3.0,45.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,47.0,1.0,5.0,4.0,60.0,9.0,0.0,0.0,11.0,11.0
