matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124390301,801,804,69,0,69,0,1,3,0,0,0,53,84,49,1,1,22,23,55,81,6,100,10,59,0,46,69,10,59,0,59,47,6,6,3,4,Q4 13:39,0,90,443.5,15,2,64,3,59,10,11,51,47,1,0,0,75,7,9.0,70.0,70.0,84.28571428571429,73.50779182593354,10.777922459780754
124390301,804,801,48,8,48,8,3,2,0,0,0,51,76,50,0,0,3,3,51,86,3,33,12,43,7,45,56,6,43,7,50,42,1,7,4,3,Q4 13:20,2,33,316.5,16,0,66,9,57,14,2,42,53,2,0,0,100,8,1.98,68.02000000000001,68.02000000000001,73.50779182593354,84.28571428571429,-10.777922459780754
