matchId,playerId,squadId,minutesPlayed
111081204,1001865,801,60.0
111081204,1007298,801,34.083333333333336
111081204,1015271,801,59.516666666666666
111081204,1016033,801,59.56666666666667
111081204,1009731,801,49.8
111081204,80814,801,58.416666666666664
111081204,80830,801,60.0
111081204,1001712,801,0.0
111081204,999806,801,26.833333333333332
111081204,80301,801,0.0
111081204,80440,801,11.783333333333333
111081204,1020223,801,0.0
111081204,80150,8118,60.0
111081204,1001708,8118,60.0
111081204,995217,8118,45.0
111081204,80701,8118,38.916666666666664
111081204,1001356,8118,60.0
111081204,993358,8118,60.0
111081204,991899,8118,60.0
111081204,80113,8118,0.0
111081204,80470,8118,36.083333333333336
111081204,1019169,8118,0.0
111081204,1013638,8118,0.0
111081204,1001702,8118,0.0
