matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111081204,801,8118,80301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081204,801,8118,80440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.783333333333333,0.0,-7.5,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,-38.18953323903819,15.275813295615276,10.183875530410184,0.0,0.0,0.0,0.0,15.275813295615276,0.0,0.0,0.0,0.0,10.183875530410184,15.275813295615276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091937765205092,5.091937765205092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091937765205092,0.0,0.0,0.0,10.183875530410184,0.0,0.0,5.091937765205092,60.0,0.0,0.0,5.091937765205092,2.0,10.183875530410184
111081204,801,8118,80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.416666666666664,0.0,29.0,2.0,0.0,0.0,12.0,3.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,29.78601997146933,12.325249643366618,1.0271041369472182,6.162624821683309,0.0,0.0,0.0,6.162624821683309,0.0,0.0,0.0,0.0,1.0271041369472182,2.0542082738944365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.271041369472183,0.0,0.0,1.0271041369472182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271041369472182,0.0,0.0,1.0271041369472182,0.0,6.162624821683309,4.108416547788873,60.0,0.0,3.0813124108416545,0.0,-8.0,-8.216833095577746
111081204,801,8118,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,10.0,11.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,60.0,0.0,87.5,9.0,0.0,0.0,13.0,1.0,0.0,4.0,18.0,4.0,5.0,0.0,5.0,87.5,13.0,4.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,11.0,4.0,60.0,0.0,1.0,2.0,-10.0,-10.0
111081204,801,8118,999806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,14.0,8.0,13.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.833333333333332,0.0,25.5,1.0,1.0,13.0,6.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,57.018633540372676,13.416149068322984,8.944099378881988,11.180124223602485,0.0,0.0,0.0,6.708074534161492,0.0,6.708074534161492,31.30434782608696,0.0,0.0,2.236024844720497,0.0,0.0,2.236024844720497,0.0,0.0,0.0,0.0,11.180124223602485,0.0,0.0,2.236024844720497,0.0,0.0,29.068322981366464,0.0,0.0,29.068322981366464,0.0,0.0,2.236024844720497,0.0,0.0,0.0,8.944099378881988,0.0,11.180124223602485,4.472049689440994,60.0,17.888198757763977,4.472049689440994,0.0,-5.0,-11.180124223602485
111081204,801,8118,1001712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081204,801,8118,1001865,46.0,1.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,3.0,3.0,0.0,0.0,3.0,41.0,0.0,2.0,47.0,6.0,41.0,0.0,41.0,1.0,0.0,60.0,0.0,73.5,0.0,1.0,3.0,0.0,1.0,41.0,5.0,58.0,4.0,10.0,0.0,10.0,73.5,0.0,3.0,1.0,0.0,41.0,41.0,58.0,6.0,2.0,50.0,1.0,0.0,0.0,46.0,41.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,46.0,0.0,0.0,0.0,1.0,5.0,47.0,1.0,4.0,60.0,3.0,1.0,0.0,-10.0,-10.0
111081204,801,8118,1007298,7.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,7.0,7.0,0.0,0.0,4.0,5.0,0.0,6.0,9.0,4.0,5.0,0.0,5.0,1.0,0.0,34.083333333333336,0.0,-1.5,0.0,0.0,7.0,2.0,1.0,5.0,5.0,26.0,3.0,1.0,0.0,1.7603911980440097,-2.6405867970660144,3.5207823960880194,7.041564792176039,0.0,0.0,8.801955990220048,8.801955990220048,45.770171149144254,7.041564792176039,10.562347188264058,31.687041564792175,3.5207823960880194,21.124694376528115,0.0,12.322738386308068,8.801955990220048,0.0,0.0,8.801955990220048,0.0,0.0,3.5207823960880194,0.0,0.0,1.7603911980440097,0.0,0.0,12.322738386308068,0.0,0.0,12.322738386308068,3.5207823960880194,12.322738386308068,0.0,0.0,0.0,1.7603911980440097,8.801955990220048,15.843520782396087,0.0,5.281173594132029,60.0,12.322738386308068,1.7603911980440097,0.0,-7.0,-12.322738386308068
111081204,801,8118,1009731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,49.8,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,3.6144578313253017,2.4096385542168677,4.819277108433735,3.6144578313253017,0.0,0.0,0.0,3.6144578313253017,0.0,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4096385542168677,2.4096385542168677,0.0,0.0,2.4096385542168677,3.6144578313253017,0.0,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,4.819277108433735,0.0,6.024096385542169,4.819277108433735,60.0,0.0,0.0,1.2048192771084338,-14.0,-16.867469879518072
111081204,801,8118,1015271,2.0,9.0,2.0,9.0,1.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,12.0,18.0,0.0,0.0,7.0,2.0,3.0,9.0,11.0,6.0,2.0,3.0,5.0,1.0,0.0,59.516666666666666,0.0,23.0,1.0,0.0,18.0,1.0,3.0,8.0,7.0,36.0,4.0,0.0,0.0,0.0,23.18678241388967,1.0081209745169422,7.0568468216185956,2.0162419490338843,3.0243629235508265,2.0162419490338843,8.064967796135537,36.292355082609916,6.048725847101653,9.073088770652479,29.235508260991324,9.073088770652479,21.170540464855787,1.0081209745169422,2.0162419490338843,5.04060487258471,0.0,3.0243629235508265,2.0162419490338843,0.0,0.0,0.0,0.0,0.0,1.0081209745169422,0.0,0.0,18.146177541304958,0.0,0.0,18.146177541304958,9.073088770652479,2.0162419490338843,5.04060487258471,0.0,0.0,1.0081209745169422,7.0568468216185956,11.089330719686364,2.0162419490338843,4.032483898067769,60.00000000000001,12.097451694203306,3.0243629235508265,0.0,-9.0,-9.073088770652479
111081204,801,8118,1016033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,1.0,1.0,0.0,1.0,38.0,28.0,36.0,2.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.56666666666667,0.0,62.5,0.0,1.0,36.0,4.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,0.0,62.95467263570229,4.029099048684946,4.029099048684946,0.0,0.0,0.0,0.0,14.101846670397311,0.0,22.160044767767204,38.27644096250699,0.0,11.080022383883602,0.0,0.0,0.0,1.0072747621712366,0.0,0.0,0.0,1.0072747621712366,4.029099048684946,0.0,0.0,0.0,2.014549524342473,0.0,36.26189143816452,1.0072747621712366,0.0,36.26189143816452,0.0,0.0,0.0,1.0072747621712366,0.0,0.0,4.029099048684946,0.0,1.0072747621712366,4.029099048684946,59.99999999999999,28.203693340794622,0.0,1.0072747621712366,-9.0,-9.06547285954113
111081204,801,8118,1020223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081204,8118,801,80113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081204,8118,801,80150,33.0,4.0,33.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,11.0,13.0,2.0,0.0,5.0,26.0,2.0,6.0,37.0,9.0,26.0,2.0,28.0,2.0,2.0,60.0,0.0,50.0,0.0,0.0,13.0,1.0,2.0,30.0,9.0,48.0,4.0,7.0,0.0,7.0,50.0,1.0,5.0,0.0,2.0,26.0,30.0,48.0,9.0,6.0,50.0,4.0,0.0,0.0,33.0,28.0,0.0,2.0,26.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,13.0,0.0,0.0,13.0,4.0,33.0,0.0,0.0,0.0,2.0,9.0,37.0,0.0,4.0,60.0,11.0,2.0,2.0,10.0,10.0
111081204,8118,801,80470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.083333333333336,0.0,-2.5,2.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.6628175519630484,-4.157043879907621,8.314087759815243,3.3256351039260967,3.3256351039260967,0.0,0.0,0.0,1.6628175519630484,0.0,1.6628175519630484,1.6628175519630484,0.0,0.0,3.3256351039260967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988452655889145,0.0,0.0,0.0,1.6628175519630484,0.0,1.6628175519630484,0.0,0.0,1.6628175519630484,0.0,0.0,0.0,0.0,0.0,1.6628175519630484,3.3256351039260967,0.0,3.3256351039260967,4.988452655889145,60.0,1.6628175519630484,0.0,0.0,12.0,19.95381062355658
111081204,8118,801,80701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,30.0,17.0,27.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,38.916666666666664,0.0,43.5,1.0,3.0,27.0,7.0,2.0,0.0,5.0,7.0,3.0,0.0,0.0,0.0,67.06638115631692,10.792291220556745,7.7087794432548185,1.5417558886509637,0.0,0.0,0.0,10.792291220556745,0.0,13.875802997858674,46.25267665952891,0.0,0.0,1.5417558886509637,0.0,0.0,4.625267665952891,0.0,0.0,0.0,1.5417558886509637,9.250535331905782,0.0,0.0,1.5417558886509637,4.625267665952891,0.0,41.62740899357602,1.5417558886509637,0.0,41.62740899357602,0.0,0.0,0.0,0.0,0.0,1.5417558886509637,7.7087794432548185,0.0,3.0835117773019274,4.625267665952891,60.0,26.209850107066384,3.0835117773019274,3.0835117773019274,-4.0,-6.167023554603855
111081204,8118,801,991899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,4.0,7.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,41.0,3.0,0.0,0.0,14.0,1.0,0.0,0.0,11.0,4.0,2.0,0.0,2.0,41.0,14.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,60.0,0.0,1.0,0.0,10.0,10.0
111081204,8118,801,993358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,19.0,2.0,0.0,0.0,12.0,3.0,0.0,2.0,17.0,4.0,0.0,0.0,0.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,60.0,0.0,3.0,1.0,10.0,10.0
111081204,8118,801,995217,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,4.0,4.0,20.0,13.0,18.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.0,0.0,36.0,0.0,0.0,18.0,4.0,1.0,0.0,5.0,20.0,3.0,0.0,0.0,0.0,48.0,5.333333333333333,6.666666666666666,5.333333333333333,0.0,0.0,0.0,26.666666666666664,0.0,13.333333333333332,26.666666666666664,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,24.0,0.0,0.0,24.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,6.666666666666666,0.0,5.333333333333333,4.0,60.0,17.333333333333332,1.3333333333333333,2.6666666666666665,12.0,16.0
111081204,8118,801,1001356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,3.0,3.0,21.0,13.0,18.0,2.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,88.5,2.0,1.0,18.0,7.0,7.0,0.0,3.0,18.0,4.0,0.0,0.0,0.0,88.5,7.0,3.0,3.0,0.0,0.0,0.0,18.0,0.0,13.0,21.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,60.0,13.0,7.0,2.0,10.0,10.0
