matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
104230103,811,812,4,2,0,0,3,47,43,6,12,153,84,13,33,57,7,50,30,8,12,6,0,13,3,0,84,56,8,79,9,52,0,25,78.45517241379311,63.29113924050633,56.79012345679012,6.501015783716213
104230103,812,811,5,8,0,0,3,42,42,3,10,132,67,13,26,54,8,46,32,6,8,6,0,9,1,0,67,51,11,81,4,48,0,28,80.44137931034483,56.79012345679012,63.29113924050633,-6.501015783716213
