matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80280701,804,80003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80003,4,0,0,0,0,0,0,1,0,0,1,0,1,4,0,4,0,0,1,0,0,2,0,0,0,0
80280701,804,80010,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80280701,804,80010,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,1
80280701,804,80010,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80280701,804,80010,4,0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1
80280701,804,80041,1,0,0,0,0,0,10,0,0,1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80041,2,1,0,0,0,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
80280701,804,80041,3,0,0,0,0,0,7,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
80280701,804,80041,4,0,0,0,0,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
80280701,804,80042,1,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0
80280701,804,80042,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
80280701,804,80042,3,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
80280701,804,80042,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80046,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80046,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80046,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280701,804,80049,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
80280701,804,80049,2,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,1,0,1,0,0,6,0,0,0,0
80280701,804,80049,3,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,1
80280701,804,80049,4,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0
80280701,804,80171,1,0,0,0,0,0,0,2,0,0,6,1,5,0,0,0,1,0,0,0,0,2,0,0,0,0
80280701,804,80171,2,1,0,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,1,0,0,4,0,0,0,1
80280701,804,80171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
