matchId,playerId,squadId,minutesPlayed
103930101,80540,804,60.0
103930101,80293,804,60.0
103930101,994224,804,60.0
103930101,991901,804,60.0
103930101,994226,804,60.0
103930101,80577,804,60.0
103930101,994213,804,60.0
103930101,1001920,804,0.0
103930101,1001712,804,0.0
103930101,80572,804,0.0
103930101,80052,8119,60.0
103930101,80067,8119,60.0
103930101,80041,8119,60.0
103930101,80833,8119,60.0
103930101,80299,8119,60.0
103930101,80470,8119,60.0
103930101,80048,8119,60.0
103930101,80152,8119,0.0
103930101,994215,8119,0.0
103930101,1007301,8119,0.0
