matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
122050302,1022294,Lucy,Austin,L.Austin,"Austin, L",801
122050302,1012933,Chelsea,Blackman,C.Blackman,"Blackman, C",801
122050302,1006558,Eleanor,Cardwell,E.Cardwell,"Cardwell, E",801
122050302,1029529,Sophie,Casey,S.Casey,"Casey, S",801
122050302,1007306,Tippah,Dwan,T.Dwan,"Dwan, T",801
122050302,1007301,Matilda,Garrett,M.Garrett,"Garrett, M",801
122050302,1015271,Georgie,Horjus,G.Horjus,"Horjus, G",801
122050302,1016033,Maisie,Nankivell,M.Nankivell,"Nankivell, M",801
122050302,1021262,Tyler,Orr,T.Orr,"Orr, T",801
122050302,80830,Shamera,Sterling,S.Sterling,"Sterling, S",801
122050302,1020223,Tayla,Williams,T.Williams,"Williams, T",801
122050302,1019205,Latanya,Wilson,L.Wilson,"Wilson, L",801
122050302,1022763,Jemma,Donoghue,J.Donoghue,"Donoghue, J",8118
122050302,1019169,Sophie,Dwyer,S.Dwyer,"Dwyer, S",8118
122050302,1028036,Charli,Fidler,C.Fidler,"Fidler, C",8118
122050302,1009743,Angelina,Frketic,A.Frketic,"Frketic, A",8118
122050302,995217,Maddie,Hay,M.Hay,"Hay, M",8118
122050302,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",8118
122050302,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
122050302,1001803,Lauren,Moore,L.Moore,"Moore, L",8118
122050302,1028096,Erin,O'Brien,E.O'Brien,"O'Brien, E",8118
122050302,80701,Jamie-Lee,Price,J.Price,"Price, J",8118
122050302,1022764,Amy,Sligar,A.Sligar,"Sligar, A",8118
122050302,1028095,Natalie,Sligar,N.Sligar,"Sligar, N",8118
