matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
122050302,1022294,801,GS,0,GS,2400,2400,8118
122050302,1012933,801,GD,0,GD,2400,2400,8118
122050302,1006558,801,S,0,S,2400,2400,8118
122050302,1029529,801,WD,0,WD,2400,2400,8118
122050302,1007306,801,GA,0,GA,2400,2400,8118
122050302,1007301,801,GK,0,GK,2400,2400,8118
122050302,1015271,801,S,0,WA,1622,1622,8118
122050302,1015271,801,WA,1622,WA,2400,778,8118
122050302,1016033,801,S,0,S,2400,2400,8118
122050302,1021262,801,WA,0,S,1622,1622,8118
122050302,1021262,801,S,1622,S,2400,778,8118
122050302,80830,801,S,0,S,2400,2400,8118
122050302,1020223,801,C,0,C,2400,2400,8118
122050302,1019205,801,S,0,S,2400,2400,8118
122050302,1022763,8118,GD,0,S,1200,1200,801
122050302,1022763,8118,S,1200,WD,1800,600,801
122050302,1022763,8118,WD,1800,WD,2400,600,801
122050302,1019169,8118,S,0,GA,1200,1200,801
122050302,1019169,8118,GA,1200,GA,2400,1200,801
122050302,1028036,8118,S,0,GK,1200,1200,801
122050302,1028036,8118,GK,1200,GK,2400,1200,801
122050302,1009743,8118,GA,0,GS,1200,1200,801
122050302,1009743,8118,GS,1200,GS,2400,1200,801
122050302,995217,8118,WA,0,WA,2400,2400,801
122050302,1013629,8118,GS,0,S,1200,1200,801
122050302,1013629,8118,S,1200,S,2400,1200,801
122050302,1013638,8118,GK,0,S,1200,1200,801
122050302,1013638,8118,S,1200,S,2400,1200,801
122050302,1001803,8118,S,0,GD,1200,1200,801
122050302,1001803,8118,GD,1200,GD,2400,1200,801
122050302,1028096,8118,S,0,S,2400,2400,801
122050302,80701,8118,C,0,S,1800,1800,801
122050302,80701,8118,S,1800,S,2400,600,801
122050302,1022764,8118,WD,0,C,1800,1800,801
122050302,1022764,8118,C,1800,C,2400,600,801
122050302,1028095,8118,S,0,S,2400,2400,801
