matchId,playerId,squadId,minutesPlayed,oppSquadId
122050302,1022294,801,40.0,8118
122050302,1012933,801,40.0,8118
122050302,1006558,801,0.0,8118
122050302,1029529,801,40.0,8118
122050302,1007306,801,40.0,8118
122050302,1007301,801,40.0,8118
122050302,1015271,801,12.966666666666667,8118
122050302,1016033,801,0.0,8118
122050302,1021262,801,27.033333333333335,8118
122050302,80830,801,0.0,8118
122050302,1020223,801,40.0,8118
122050302,1019205,801,0.0,8118
122050302,1022763,8118,30.0,801
122050302,1019169,8118,20.0,801
122050302,1028036,8118,20.0,801
122050302,1009743,8118,40.0,801
122050302,995217,8118,40.0,801
122050302,1013629,8118,20.0,801
122050302,1013638,8118,20.0,801
122050302,1001803,8118,20.0,801
122050302,1028096,8118,0.0,801
122050302,80701,8118,30.0,801
122050302,1022764,8118,40.0,801
122050302,1028095,8118,0.0,801
