matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
98180502,80052,806,GS,0,GS,3652,3652
98180502,80072,806,GA,0,GA,3652,3652
98180502,80069,806,WA,0,WA,3652,3652
98180502,80574,806,C,0,S,905,905
98180502,80574,806,S,905,S,3652,2747
98180502,80105,806,WD,0,C,905,905
98180502,80105,806,C,905,C,3652,2747
98180502,1003784,806,GD,0,GD,3652,3652
98180502,80048,806,GK,0,GK,3652,3652
98180502,993702,806,S,0,S,3652,3652
98180502,991904,806,S,0,WD,905,905
98180502,991904,806,WD,905,WD,3652,2747
98180502,1001803,806,S,0,S,3652,3652
98180502,1001557,806,S,0,S,3652,3652
98180502,80475,806,S,0,S,3652,3652
98180502,80078,807,GS,0,GS,3652,3652
98180502,993463,807,GA,0,GA,3652,3652
98180502,992954,807,WA,0,WA,3652,3652
98180502,80833,807,C,0,C,3652,3652
98180502,991905,807,WD,0,WD,3652,3652
98180502,80076,807,GD,0,GD,3652,3652
98180502,80080,807,GK,0,GK,3652,3652
98180502,1000831,807,S,0,S,3652,3652
98180502,991903,807,S,0,S,3652,3652
98180502,998400,807,S,0,S,3652,3652
98180502,1003787,807,S,0,S,3652,3652
98180502,1003788,807,S,0,S,3652,3652
