matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98180502,806,80048,0,0,0,0,0,0,14,0,5,2,0,3,0,0,0,0,3,60.0,0,4,0,0,0,18,2,7,4,0,0,0,0.0,18.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,4.0,60.0,0.0,2.0,3.0,-10.0,-10.0
98180502,806,80052,2,0,0,0,0,0,1,0,0,40,3,0,1,37,4,33,0,60.0,0,0,1,0,3,1,0,38,4,1,0,4,1.0,1.0,0.0,38.0,1.0,4.0,0.0,3.0,1.0,40.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,1.0,4.0,60.0,4.0,0.0,0.0,-10.0,-10.0
98180502,806,80069,0,1,0,0,0,25,7,0,2,36,34,1,15,0,0,0,1,60.0,0,2,0,0,34,9,1,29,4,0,0,1,0.0,9.0,1.0,29.0,0.0,0.0,0.0,34.0,15.0,36.0,0.0,25.0,2.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,60.0,1.0,1.0,1.0,-10.0,-10.0
98180502,806,80072,2,1,0,0,0,21,2,0,0,45,19,0,8,22,4,18,0,60.0,0,0,1,0,19,2,0,47,4,1,0,8,1.0,2.0,0.0,47.0,1.0,4.0,0.0,19.0,8.0,45.0,0.0,21.0,0.0,19.0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,2.0,4.0,60.0,8.0,0.0,0.0,-10.0,-10.0
98180502,806,80105,1,0,0,0,0,1,5,0,0,70,30,0,6,0,0,0,0,60.86666666666667,0,1,0,1,69,6,1,42,4,0,0,5,0.0,5.9145673603504925,0.0,41.40197152245345,0.0,0.0,0.0,68.01752464403067,5.9145673603504925,69.00328587075575,0.0,0.9857612267250822,0.9857612267250822,29.572836801752466,0.0,0.9857612267250822,0.0,0.0,0.0,0.0,0.9857612267250822,0.0,0.0,0.0,4.928806133625411,3.9430449069003286,60.0,4.928806133625411,0.9857612267250822,0.0,-10.0,-9.857612267250822
98180502,806,80475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180502,806,80574,0,1,0,0,0,0,2,0,1,15,2,0,0,0,0,0,0,15.083333333333334,0,0,0,0,15,2,0,13,1,0,0,1,0.0,7.955801104972376,0.0,51.71270718232044,0.0,0.0,0.0,59.668508287292816,0.0,59.668508287292816,0.0,0.0,0.0,7.955801104972376,0.0,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,3.977900552486188,7.955801104972376,3.977900552486188,60.0,3.977900552486188,0.0,0.0,-4.0,-15.911602209944752
98180502,806,991904,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,45.78333333333333,0,1,0,0,0,3,1,6,3,0,0,0,0.0,3.9315617036767385,1.3105205678922462,7.863123407353477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9315617036767385,1.3105205678922462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6210411357844925,3.9315617036767385,60.00000000000001,0.0,1.3105205678922462,1.3105205678922462,-6.0,-7.863123407353477
98180502,806,993702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180502,806,1001557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180502,806,1001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180502,806,1003784,0,0,0,0,0,1,9,0,3,0,0,0,0,0,0,0,0,60.0,0,6,0,0,0,15,0,1,4,0,0,0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,60.0,0.0,0.0,0.0,-10.0,-10.0
98180502,807,80076,0,0,0,0,0,5,13,0,1,0,0,1,0,0,0,0,1,60.0,0,9,0,0,0,23,0,6,4,0,0,0,0.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,60.0,0.0,0.0,1.0,10.0,10.0
98180502,807,80078,0,0,0,0,0,0,6,0,2,66,3,0,3,63,11,52,0,60.0,0,1,12,0,3,7,1,76,4,12,0,6,12.0,7.0,0.0,76.0,12.0,11.0,0.0,3.0,3.0,66.0,0.0,0.0,1.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,6.0,4.0,60.0,6.0,1.0,0.0,10.0,10.0
