matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
107241203,80826,810,GS,0,GS,3600,3600
107241203,994215,810,GA,0,GA,3600,3600
107241203,993360,810,WA,0,WA,3600,3600
107241203,80473,810,C,0,S,3313,3313
107241203,80473,810,S,3313,S,3600,287
107241203,998408,810,WD,0,S,2700,2700
107241203,998408,810,S,2700,C,3313,613
107241203,998408,810,C,3313,C,3600,287
107241203,80534,810,GD,0,WD,2700,2700
107241203,80534,810,WD,2700,WD,3600,900
107241203,80343,810,GK,0,GD,3313,3313
107241203,80343,810,GD,3313,GD,3600,287
107241203,80452,810,S,0,GD,2700,2700
107241203,80452,810,GD,2700,S,3313,613
107241203,80452,810,S,3313,S,3600,287
107241203,998400,810,S,0,S,3600,3600
107241203,1004510,810,S,0,GK,3313,3313
107241203,1004510,810,GK,3313,GK,3600,287
107241203,1010545,8119,GS,0,GS,3600,3600
107241203,1014126,8119,GA,0,S,900,900
107241203,1014126,8119,S,900,S,3600,2700
107241203,80575,8119,WA,0,WA,3600,3600
107241203,80299,8119,C,0,C,3600,3600
107241203,80833,8119,WD,0,WD,3600,3600
107241203,80470,8119,GD,0,GD,3600,3600
107241203,80010,8119,GK,0,GK,3600,3600
107241203,1007301,8119,S,0,S,3600,3600
107241203,80009,8119,S,0,GA,900,900
107241203,80009,8119,GA,900,GA,3600,2700
107241203,1001583,8119,S,0,S,3600,3600
