matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241203,810,5.0,4.0,0.0,1.0,0.0,59.0,72.0,34.0,2.0,2.0,15.0,169.0,61.0,91.0,7.0,86.0,17.0,51.0,68.0,11.0,57.0,44.0,6.0,7.0,2.0,2.0,0.0,55.0,327.0,12.0,0.0,91.0,46.0,7.0,21.0,84.0,9.0,46.0,0.0,41.0,6.0,84.0,67.85714285714286,68.47826086956522,-0.6211180124223574
107241203,8119,5.0,3.0,1.0,0.0,1.0,58.0,72.0,32.0,2.0,2.0,7.0,175.0,63.0,81.0,6.0,100.0,13.0,52.0,74.0,11.0,63.0,44.0,6.0,13.0,2.0,2.0,0.0,27.0,332.5,9.0,0.0,81.0,41.0,10.0,17.0,92.0,5.0,54.0,0.0,62.0,3.0,92.0,68.47826086956522,67.85714285714286,0.6211180124223574
