matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100840102,804,8117,80293,1,0,0,0,0,0,3,0,0,0,7,2,0,2,4,2,2,0,15,0,0,0,0,2,0,0,8,1,0,0,1
100840102,804,8117,80293,2,0,0,0,0,0,7,0,0,0,13,3,0,0,9,1,8,0,15,0,0,0,0,3,0,0,17,1,0,0,0
100840102,804,8117,80293,3,1,0,0,0,0,9,1,0,0,12,5,0,2,7,1,6,0,15,0,0,0,0,5,1,0,16,1,0,0,2
100840102,804,8117,80293,4,0,0,0,0,0,4,0,0,0,10,4,0,3,6,0,6,0,15,0,0,0,0,4,0,0,10,1,0,0,0
100840102,804,8117,80540,1,1,0,0,0,0,0,1,0,0,11,0,0,0,11,0,11,0,15,0,0,0,0,0,1,0,11,1,0,0,2
100840102,804,8117,80540,2,0,0,1,0,0,0,0,0,1,8,0,0,0,8,3,5,0,15,0,0,1,0,0,0,0,9,1,1,0,1
100840102,804,8117,80540,3,0,0,0,0,0,0,0,0,0,12,1,0,1,11,1,10,0,15,0,0,0,0,1,0,0,11,1,0,0,1
100840102,804,8117,80540,4,0,0,0,0,0,0,1,0,0,8,0,0,0,8,1,7,0,15,0,0,0,0,0,1,0,8,1,0,0,0
100840102,804,8117,80572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,80572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,80572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,80572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,80577,1,0,1,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,15,0,2,0,0,0,4,0,3,1,1,0,1
100840102,804,8117,80577,2,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,15,0,3,0,0,0,6,1,2,1,1,0,0
100840102,804,8117,80577,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,4,0,1,1,0,0,0
100840102,804,8117,80577,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,15,0,6,0,0,0,6,0,1,1,0,0,0
100840102,804,8117,991901,1,0,0,0,0,0,0,2,0,1,7,7,0,2,0,0,0,0,15,0,0,0,0,7,2,0,0,1,0,0,1
100840102,804,8117,991901,2,0,0,0,0,0,0,1,0,0,7,7,0,4,0,0,0,0,15,0,0,0,0,7,1,0,0,1,0,0,0
100840102,804,8117,991901,3,0,0,0,0,0,0,2,0,1,4,4,0,1,0,0,0,0,15,0,0,0,0,4,2,0,0,1,0,0,0
100840102,804,8117,991901,4,1,0,0,0,0,0,0,0,0,10,8,0,2,0,0,0,0,15,0,1,0,0,8,1,0,2,1,0,0,1
100840102,804,8117,994213,1,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,4,1,0,0,0
100840102,804,8117,994213,2,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,0,15,0,1,0,0,0,5,0,0,1,0,0,0
100840102,804,8117,994213,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,4,0,1,1,0,0,0
100840102,804,8117,994213,4,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,2,1,0,0,0
100840102,804,8117,994224,1,1,0,0,0,0,8,2,0,0,12,11,0,5,0,0,0,0,15,0,1,0,0,11,3,0,9,1,0,0,2
100840102,804,8117,994224,2,1,1,0,0,0,4,0,0,0,8,8,0,1,0,0,0,0,15,0,0,0,0,8,0,0,4,1,0,0,2
100840102,804,8117,994224,3,0,0,0,0,0,5,0,0,1,19,17,1,7,0,0,0,0,15,0,1,0,0,17,1,0,7,1,0,0,0
100840102,804,8117,994224,4,0,0,0,0,0,6,0,0,0,5,5,0,2,0,0,0,0,15,0,3,0,0,5,3,0,6,1,0,0,0
100840102,804,8117,994226,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,1,1,1,0,0,0
100840102,804,8117,994226,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,3,1,0,0,0
100840102,804,8117,994226,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,4,1,0,0,0
100840102,804,8117,994226,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,4,0,4,1,0,0,0
100840102,804,8117,1001717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001717,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001920,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,804,8117,1001920,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,80010,1,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,15,0,1,0,0,0,5,0,2,1,0,0,0
100840102,8117,804,80010,2,0,0,0,1,0,0,3,0,1,2,0,1,0,0,0,0,0,15,0,2,0,0,0,5,0,2,1,0,0,0
100840102,8117,804,80010,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,15,0,1,0,0,0,4,0,1,1,0,0,0
100840102,8117,804,80010,4,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,15,0,2,0,0,0,6,0,1,1,0,0,0
100840102,8117,804,80105,1,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,15,0,0,0,0,1,1,0,2,1,0,0,0
100840102,8117,804,80105,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,2,1,0,0,0
100840102,8117,804,80105,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,3,1,0,0,0
100840102,8117,804,80105,4,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,4,0,4,1,0,0,0
100840102,8117,804,80113,1,2,1,0,0,0,0,2,0,0,10,0,0,0,10,0,10,0,15,0,1,0,0,0,3,0,10,1,0,0,3
100840102,8117,804,80113,2,0,0,0,0,0,0,1,0,0,8,0,0,0,8,0,8,0,15,0,0,0,0,0,1,1,9,1,0,0,0
100840102,8117,804,80113,3,0,0,0,0,0,0,1,0,0,17,0,0,0,17,3,14,0,15,0,1,3,0,0,2,0,19,1,3,0,0
100840102,8117,804,80113,4,0,0,0,0,0,0,0,0,1,12,0,0,0,12,0,12,0,15,0,0,0,0,0,0,1,13,1,0,0,0
100840102,8117,804,80296,1,0,1,0,0,0,0,2,0,0,4,4,0,2,0,0,0,0,15,0,1,0,0,4,3,0,0,1,0,0,2
100840102,8117,804,80296,2,2,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,15,0,0,0,0,3,1,0,0,1,0,0,2
100840102,8117,804,80296,3,0,1,0,0,0,0,1,0,0,4,4,0,3,0,0,0,0,15,0,2,0,0,4,3,0,0,1,0,0,1
100840102,8117,804,80296,4,0,0,0,0,0,0,2,0,1,7,6,1,2,0,0,0,0,15,0,1,0,0,6,4,1,3,1,0,0,0
100840102,8117,804,80393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,80393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,80393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,80393,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,80475,1,0,0,0,0,0,6,0,0,0,15,9,0,3,4,1,3,0,15,0,0,0,0,9,0,0,12,1,0,0,1
100840102,8117,804,80475,2,0,0,0,0,0,4,2,0,0,11,4,0,1,5,1,4,0,15,0,1,0,0,4,3,0,11,1,0,0,1
100840102,8117,804,80475,3,0,0,0,0,0,5,2,0,0,10,8,0,4,1,0,1,0,15,0,0,0,0,8,2,0,7,1,0,0,0
100840102,8117,804,80475,4,1,0,0,0,0,6,1,0,0,12,8,0,7,4,0,4,0,15,0,0,0,0,8,1,0,10,1,0,0,1
100840102,8117,804,80559,1,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,15,0,1,0,0,0,6,0,1,1,1,0,0
100840102,8117,804,80559,2,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,5,2,4,1,0,0,1
100840102,8117,804,80559,3,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,1,4,1,0,0,0
100840102,8117,804,80559,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,15,0,2,0,0,0,2,1,3,1,0,0,0
100840102,8117,804,80575,1,0,1,0,0,0,5,2,0,0,9,8,0,1,0,0,0,0,15,0,0,0,0,8,2,0,6,1,0,0,1
100840102,8117,804,80575,2,0,0,0,0,0,7,1,0,0,13,12,0,3,0,0,0,0,15,0,1,0,0,12,2,0,8,1,0,0,0
100840102,8117,804,80575,3,0,0,0,0,0,6,2,0,0,4,4,0,3,0,0,0,0,15,0,1,0,0,4,3,0,6,1,0,0,1
100840102,8117,804,80575,4,0,0,0,0,0,4,2,0,0,4,4,0,3,0,0,0,0,15,0,0,0,0,4,2,1,5,1,0,0,0
100840102,8117,804,998401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,998401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,998401,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,998401,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,1001357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,1001357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,1001357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840102,8117,804,1001357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
