matchId,playerId,squadId,minutesPlayed
100840102,80540,804,60.0
100840102,80293,804,60.0
100840102,994224,804,60.0
100840102,991901,804,60.0
100840102,994226,804,60.0
100840102,80577,804,60.0
100840102,994213,804,60.0
100840102,1001717,804,0.0
100840102,80572,804,0.0
100840102,1001920,804,0.0
100840102,80113,8117,60.0
100840102,80475,8117,60.0
100840102,80575,8117,60.0
100840102,80296,8117,60.0
100840102,80105,8117,60.0
100840102,80559,8117,60.0
100840102,80010,8117,60.0
100840102,80393,8117,0.0
100840102,998401,8117,0.0
100840102,1001357,8117,0.0
