matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930901,804,2,1,0,0,0,60,0,52,10,10,9,176,66,99,20,0,20,62,69,4,65,48,15,2,5,10,0,25,524,20,1,99,72,19,21,91.0,0,52,0,8,1.0,89.80263157894737,71.42857142857143,69.87951807228916,1.549053356282272
103930901,806,0,2,0,0,0,60,0,45,3,3,15,144,56,78,8,0,23,53,61,3,58,46,4,8,10,5,0,67,374,14,4,78,60,11,24,83.0,1,48,0,38,2.0,81.90789473684211,69.87951807228916,71.42857142857143,-1.549053356282272
