matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
103930901,80540,804,GS,0,GS,3648,3648
103930901,80293,804,GA,0,GA,3648,3648
103930901,994224,804,WA,0,WA,3648,3648
103930901,991901,804,C,0,C,3648,3648
103930901,80045,804,WD,0,WD,3648,3648
103930901,80577,804,GD,0,GD,3648,3648
103930901,1001920,804,GK,0,GK,3648,3648
103930901,1001712,804,S,0,S,3648,3648
103930901,1001716,804,S,0,S,3648,3648
103930901,1001713,804,S,0,S,3648,3648
103930901,1001944,806,GS,0,GS,3648,3648
103930901,999128,806,GA,0,GA,3648,3648
103930901,80574,806,WA,0,C,1727,1727
103930901,80574,806,C,1727,WA,2351,624
103930901,80574,806,WA,2351,WA,3648,1297
103930901,80439,806,C,0,WA,1727,1727
103930901,80439,806,WA,1727,C,2351,624
103930901,80439,806,C,2351,C,3648,1297
103930901,991904,806,WD,0,S,1379,1379
103930901,991904,806,S,1379,WD,2351,972
103930901,991904,806,WD,2351,WD,3648,1297
103930901,1003784,806,GD,0,GD,3648,3648
103930901,998404,806,GK,0,GK,3648,3648
103930901,1001701,806,S,0,WD,1379,1379
103930901,1001701,806,WD,1379,S,2351,972
103930901,1001701,806,S,2351,S,3648,1297
103930901,1009742,806,S,0,S,3648,3648
103930901,1013431,806,S,0,S,3648,3648
