matchId,playerId,squadId,minutesPlayed
103930901,80540,804,60.0
103930901,80293,804,60.0
103930901,994224,804,60.0
103930901,991901,804,60.0
103930901,80045,804,60.0
103930901,80577,804,60.0
103930901,1001920,804,60.0
103930901,1001712,804,0.0
103930901,1001716,804,0.0
103930901,1001713,804,0.0
103930901,1001944,806,60.0
103930901,999128,806,60.0
103930901,80574,806,60.8
103930901,80439,806,60.8
103930901,991904,806,44.6
103930901,1003784,806,60.0
103930901,998404,806,60.0
103930901,1001701,806,16.2
103930901,1009742,806,0.0
103930901,1013431,806,0.0
